data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,2325.01,2325.01,N,Aircraft,Ice Patrol,Visual,53.5,-54.16666667,1948,1948,February,2/20/48,,Berg,x,,,,,,,,,,,,,,,,,,,,,Numerous bergs along this line.
IOT,0,2325.02,2325.02,N,Aircraft,Ice Patrol,Visual,54.5,-55.16666667,1948,1948,February,2/20/48,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,2326,2326,N,Aircraft,Ice Patrol,Visual,51.3,-54.41666667,1948,1948,February,2/20/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,2327,2327,N,Aircraft,Ice Patrol,Visual,51.63333333,-52.3,1948,1948,February,2/20/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,2328,2328,N,Aircraft,Ice Patrol,Visual,51.68333333,-52.1,1948,1948,February,2/20/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,2329,2329,N,Ship,USCGC Sorrel,Visual,60.91666667,-46.06666667,1948,1948,February,2/21/48,,Growler,,x,,,,,,,,,,,,,,,,,,,,Growlers Tunugliarfic Fjord.
IOT,1,2330,2330,N,Ship,USCGC Sorrel,Visual,60.8,-46.26666667,1948,1948,February,2/21/48,,Growler,,x,,,,,,,,,,,,,,,,,,,,Growlers Skovf Fjord.
IOT,1,2331,2331,N,Aircraft,Ice Patrol,Visual,50.21666667,-53.33333333,1948,1948,March,3/1/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,2332,2332,N,Aircraft,Ice Patrol,Visual,50.05,-53.83333333,1948,1948,March,3/1/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,2333,2333,N,Aircraft,Ice Patrol,Visual,50.16666667,-54.58333333,1948,1948,March,3/1/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,2334,2334,N,Aircraft,Ice Patrol,Visual,50.13333333,-55.01666667,1948,1948,March,3/1/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,2335.01,2335.01,N,Aircraft,Ice Patrol,Visual,50,-53.16666667,1948,1948,March,3/1/48,,Growler,,x,,,,,,,,,,,,,,,,,,,,Numerous growlers.
IOT,0,2335.02,2335.02,N,Aircraft,Ice Patrol,Visual,50.16666667,-55,1948,1948,March,3/1/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,14,14,N,Aircraft,Ice Patrol,Visual,48.58333333,-52.76666667,1948,1948,March,3/3/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,15,15,N,Aircraft,Ice Patrol,Visual,48.68333333,-52.83333333,1948,1948,March,3/3/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,16,16,N,Aircraft,Ice Patrol,Visual,48.91666667,-53,1948,1948,March,3/3/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,17,17,N,Aircraft,Ice Patrol,Visual,49.36666667,-51.65,1948,1948,March,3/3/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,18.1,18.1,N,Aircraft,Ice Patrol,Visual,49,-53,1948,1948,March,3/3/48,,Berg,x,,,,,,,,,,,,,,,,,,,,,Numerous bergs and growlers in vicinity
IOT,1,18.2,18.2,N,Aircraft,Ice Patrol,Visual,49,-53,1948,1948,March,3/3/48,,Growler,,x,,,,,,,,,,,,,,,,,,,,
IOT,1,21,21,N,Ship,Montclair,Visual,45.45,-48.25,1948,1948,March,3/3/48,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,23,23,N,Aircraft,Ice Patrol,Visual,48.83333333,-52.75,1948,1948,March,3/5/48,,Growler,,x,,,,,,,,,,,,,,,,,,,,Growlers
IOT,1,24,24,N,Aircraft,Ice Patrol,Visual,48.28333333,-52.58333333,1948,1948,March,3/6/48,,Growler,,x,,,,,,,,,,,,,,,,,,,,Growlers
IOT,1,26,26,N,Aircraft,Ice Patrol,Visual,49.08333333,-53.16666667,1948,1948,March,3/6/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,27,27,N,Aircraft,Ice Patrol,Visual,48.5,-52.83333333,1948,1948,March,3/6/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,28,28,N,Aircraft,Ice Patrol,Visual,48.41666667,-52.91666667,1948,1948,March,3/6/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,29,29,N,Aircraft,Ice Patrol,Visual,48.33333333,-52.83333333,1948,1948,March,3/6/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,30,30,N,Aircraft,Ice Patrol,Visual,48.25,-52.8,1948,1948,March,3/6/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,31,31,N,Aircraft,Ice Patrol,Visual,48.2,-52.75,1948,1948,March,3/6/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,32,32,N,Aircraft,Ice Patrol,Visual,49.33333333,-53.41666667,1948,1948,March,3/6/48,,Growler,,3,,,,,,,,,,,,,,,,,,,,
IOT,1,33,33,N,Aircraft,Ice Patrol,Visual,49.2,-53.13333333,1948,1948,March,3/6/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,34,34,N,Aircraft,Ice Patrol,Visual,49.03333333,-53.13333333,1948,1948,March,3/6/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,35,35,N,Aircraft,Ice Patrol,Visual,48.91666667,-53.13333333,1948,1948,March,3/6/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,40,40,N,Aircraft,Ice Patrol,Visual,47.78333333,-53.51666667,1948,1948,March,3/8/48,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,41,41,N,Aircraft,Ice Patrol,Visual,48.08333333,-51.75,1948,1948,March,3/8/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,47,47,N,Ship,USS Noxubee,Visual,46.96666667,-52.5,1948,1948,March,3/10/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,48,48,N,Ship,USS Noxubee,Visual,46.86666667,-52.73333333,1948,1948,March,3/10/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,49,49,N,Ship,USS Noxubee,Visual,47.35,-52.5,1948,1948,March,3/10/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,50,49,Y,Miscellaneous,Cape Race Radio,Unknown,47.36666667,-52.46666667,1948,1948,March,3/10/48,,Large,,,,,,1,,,, ,,,,,,,,,,,,
IOT,1,52,47,Y,Miscellaneous,Cape Race Radio,Unknown,46.98333333,-52.56666667,1948,1948,March,3/10/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,53,48,Y,Miscellaneous,Cape Race Radio,Unknown,46.81666667,-52.73333333,1948,1948,March,3/10/48,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,54,54,N,Miscellaneous,Cape Race Radio,Unknown,47.16666667,-52.61666667,1948,1948,March,3/10/48,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,55,55,N,Aircraft,Ice Patrol,Visual,46.6,-52.66666667,1948,1948,March,3/11/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,56,56,N,Aircraft,Ice Patrol,Visual,46.65,-52.15,1948,1948,March,3/11/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,57,57,N,Aircraft,Ice Patrol,Visual,46.75,-52.8,1948,1948,March,3/11/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,58,58,N,Aircraft,Ice Patrol,Visual,46.9,-52.51666667,1948,1948,March,3/11/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,59,59,N,Aircraft,Ice Patrol,Visual,47.4,-52.61666667,1948,1948,March,3/11/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,60,60,N,Aircraft,Ice Patrol,Visual,47.28333333,-52.6,1948,1948,March,3/11/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,61,61,N,Aircraft,Ice Patrol,Visual,47.75,-52.28333333,1948,1948,March,3/11/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,62,62,N,Aircraft,Ice Patrol,Visual,47.76666667,-52.21666667,1948,1948,March,3/11/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,63,63,N,Aircraft,Ice Patrol,Visual,47.78333333,-52.08333333,1948,1948,March,3/11/48,,Growler,,3,,,,,,,,,,,,,,,,,,,,
IOT,1,64,64,N,Aircraft,Ice Patrol,Visual,47.86666667,-51.98333333,1948,1948,March,3/11/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,66,66,N,Aircraft,Ice Patrol,Visual,49.76666667,-53.01666667,1948,1948,March,3/11/48,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,67,67,N,Miscellaneous,Cape Race Radio,Unknown,46.66666667,-52.83333333,1948,1948,March,3/13/48,,Berg,2,,,,,,,,,,,,,,,,,,,,,Field ice with 2 bergs.
IOT,1,68,68,N,Miscellaneous,Cape Race Radio,Unknown,46.75,-52.83333333,1948,1948,March,3/13/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,69,69,N,Ship,Fort Amherst,Visual,47.86666667,-52.46666667,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,70,70,N,Ship,Fort Amherst,Visual,47.33333333,-52.56666667,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,71,71,N,Ship,Fort Amherst,Visual,47.38333333,-52.68333333,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,72,72,N,Ship,Fort Amherst,Visual,47.1,-52.68333333,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,73,73,N,Ship,Fort Amherst,Visual,47.05,-52.65,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,74,74,N,Ship,Fort Amherst,Visual,46.98333333,-52.56666667,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,75,68,Y,Ship,Fort Amherst,Visual,46.76666667,-52.8,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,76,67,Y,Ship,Fort Amherst,Visual,46.66666667,-52.86666667,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,78,78,N,Aircraft,Ice Patrol,Visual,46.63333333,-52.85,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,79,79,N,Aircraft,Ice Patrol,Visual,46.76666667,-52.76666667,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,80,80,N,Aircraft,Ice Patrol,Visual,47.26666667,-52.63333333,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,81,81,N,Aircraft,Ice Patrol,Visual,47.35,-52.38333333,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,82,82,N,Aircraft,Ice Patrol,Visual,47.36666667,-52.71666667,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,83,83,N,Aircraft,Ice Patrol,Visual,47.46666667,-52.36666667,1948,1948,March,3/14/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,84,84,N,Aircraft,Ice Patrol,Visual,46.05,-52.46666667,1948,1948,March,3/14/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,85,85,N,Aircraft,Ice Patrol,Visual,46.05,-52.46666667,1948,1948,March,3/14/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,86.01,86.01,N,Aircraft,Ice Patrol,Visual,47,-51.83333333,1948,1948,March,3/14/48,,Growler,,24,,,,,,,,,,,,,,,,,,,,24 growlers in this area.
IOT,0,86.02,86.02,N,Aircraft,Ice Patrol,Visual,48,-51.83333333,1948,1948,March,3/14/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,0,86.03,86.03,N,Aircraft,Ice Patrol,Visual,48,-52.5,1948,1948,March,3/15/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,87,87,N,Aircraft,Ice Patrol,Visual,47.91666667,-52.5,1948,1948,March,3/15/48,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,88,88,N,Aircraft,Ice Patrol,Visual,47.71666667,-52.38333333,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,89,89,N,Aircraft,Ice Patrol,Visual,47.66666667,-51.83333333,1948,1948,March,3/15/48,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,90,90,N,Aircraft,Ice Patrol,Visual,48.41666667,-52.66666667,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,91,91,N,Aircraft,Ice Patrol,Visual,48.63333333,-52.58333333,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,92,92,N,Aircraft,Ice Patrol,Visual,48.58333333,-52.5,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,93,93,N,Aircraft,Ice Patrol,Visual,48.5,-52.41666667,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,94,94,N,Aircraft,Ice Patrol,Visual,48.63333333,-52.33333333,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,95,95,N,Aircraft,Ice Patrol,Visual,48.53333333,-51.83333333,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,96,96,N,Aircraft,Ice Patrol,Visual,47.5,-51.66666667,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,97,97,N,Aircraft,Ice Patrol,Visual,49.3,-52.53333333,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,98,98,N,Aircraft,Ice Patrol,Visual,49.63333333,-52.53333333,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,99,99,N,Aircraft,Ice Patrol,Visual,49.53333333,-52.2,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,100,100,N,Aircraft,Ice Patrol,Visual,49.38333333,-52.13333333,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,101,101,N,Aircraft,Ice Patrol,Visual,49.75,-51.61666667,1948,1948,March,3/15/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,102,102,N,Aircraft,Ice Patrol,Visual,47.8,-52.03333333,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,103,103,N,Aircraft,Ice Patrol,Visual,47.75,-51.83333333,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,104,104,N,Aircraft,Ice Patrol,Visual,47.71666667,-51.58333333,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,105,105,N,Aircraft,Ice Patrol,Visual,48.61666667,-52.53333333,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,106,106,N,Aircraft,Ice Patrol,Visual,48.58333333,-51.83333333,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,107,107,N,Aircraft,Ice Patrol,Visual,48.53333333,-51.61666667,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,108,108,N,Aircraft,Ice Patrol,Visual,48.58333333,-50.91666667,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,109,109,N,Aircraft,Ice Patrol,Visual,49.46666667,-52.83333333,1948,1948,March,3/15/48,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,110,110,N,Aircraft,Ice Patrol,Visual,49.53333333,-52.41666667,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,111,111,N,Aircraft,Ice Patrol,Visual,49.36666667,-52.33333333,1948,1948,March,3/15/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,112,112,N,Aircraft,Ice Patrol,Visual,49.41666667,-52.16666667,1948,1948,March,3/15/48,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,115,115,N,Miscellaneous,Cape Race Radio,Unknown,46.66666667,-52.66666667,1948,1948,March,3/15/48,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,0,86.04,86.04,N,Aircraft,Ice Patrol,Visual,47,-52.5,1948,1948,March,3/16/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,0,86.05,86.05,N,Aircraft,Ice Patrol,Visual,47,-51.83333333,1948,1948,March,3/17/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,117,117,N,Aircraft,Ice Patrol,Visual,46.5,-52.66666667,1948,1948,March,3/17/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,118,118,N,Aircraft,Ice Patrol,Visual,46.5,-52.3,1948,1948,March,3/17/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,119,119,N,Aircraft,Ice Patrol,Visual,46.51666667,-52.3,1948,1948,March,3/17/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,120,120,N,Aircraft,Ice Patrol,Visual,46.45,-51.75,1948,1948,March,3/17/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,122,122,N,Aircraft,Ice Patrol,Visual,46.5,-52.66666667,1948,1948,March,3/18/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,123,123,N,Aircraft,Ice Patrol,Visual,46.5,-52.3,1948,1948,March,3/18/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,124,124,N,Aircraft,Ice Patrol,Visual,46.51666667,-52.3,1948,1948,March,3/18/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,125,125,N,Aircraft,Ice Patrol,Visual,46.45,-51.75,1948,1948,March,3/18/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,129,129,N,Aircraft,Ice Patrol,Visual,46.38333333,-51.75,1948,1948,March,3/19/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,130,130,N,Aircraft,Ice Patrol,Visual,46.45,-52.55,1948,1948,March,3/19/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,131,131,N,Aircraft,Ice Patrol,Visual,46.46666667,-52.2,1948,1948,March,3/19/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,132,132,N,Aircraft,Ice Patrol,Visual,46.96666667,-51.76666667,1948,1948,March,3/19/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,133,133,N,Aircraft,Ice Patrol,Radar,46.41666667,-53.26666667,1948,1948,March,3/19/48,,Unidentified,,,,,,,,,1,,,,,,,,,,,,,Radar target possible berg
IOT,1,134,134,N,Aircraft,Ice Patrol,Radar,47.43333333,-49.78333333,1948,1948,March,3/19/48,,Unidentified,,,,,,,,,1,,,,,,,,,,,,,Radar target possible berg
IOT,1,135.11,135.11,N,Aircraft,Ice Patrol,Visual,47.33333333,-51,1948,1948,March,3/19/48,,Berg,11,,,,,,,,,,,,,,,,,,,,,11 bergs and numerous growlers in this area.
IOT,0,135.12,135.12,N,Aircraft,Ice Patrol,Visual,48,-51,1948,1948,March,3/19/48,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,135.13,135.13,N,Aircraft,Ice Patrol,Visual,48,-52,1948,1948,March,3/19/48,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,135.14,135.14,N,Aircraft,Ice Patrol,Visual,47,-52,1948,1948,March,3/19/48,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,135.15,135.15,N,Aircraft,Ice Patrol,Visual,47.33333333,-51,1948,1948,March,3/19/48,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,135.21,135.21,N,Aircraft,Ice Patrol,Visual,47.33333333,-51,1948,1948,March,3/19/48,,Growler,,x,,,,,,,,,,,,,,,,,,,,
IOT,0,135.22,135.22,N,Aircraft,Ice Patrol,Visual,48,-51,1948,1948,March,3/19/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,0,135.23,135.23,N,Aircraft,Ice Patrol,Visual,48,-52,1948,1948,March,3/19/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,0,135.24,135.24,N,Aircraft,Ice Patrol,Visual,47,-52,1948,1948,March,3/19/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,0,135.25,135.25,N,Aircraft,Ice Patrol,Visual,47.33333333,-51,1948,1948,March,3/19/48,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,137,137,N,Aircraft,Ice Patrol,Visual,46.33333333,-51.5,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,138,138,N,Aircraft,Ice Patrol,Visual,46.5,-51.75,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,139,139,N,Aircraft,Ice Patrol,Visual,46.75,-51.66666667,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,140,140,N,Aircraft,Ice Patrol,Visual,47.08333333,-52.66666667,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,141,141,N,Aircraft,Ice Patrol,Visual,47.3,-51.16666667,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,142,142,N,Aircraft,Ice Patrol,Visual,47.25,-50.83333333,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,143,143,N,Aircraft,Ice Patrol,Visual,47.53333333,-51.33333333,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,144,144,N,Aircraft,Ice Patrol,Visual,47.53333333,-51.5,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,145,145,N,Aircraft,Ice Patrol,Visual,47.8,-50.88333333,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,146,146,N,Aircraft,Ice Patrol,Visual,47.75,-51.16666667,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,147,147,N,Aircraft,Ice Patrol,Visual,47.96666667,-51.3,1948,1948,March,3/23/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,148,148,N,Aircraft,Ice Patrol,Visual,48.2,-50.66666667,1948,1948,March,3/23/48,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,149,149,N,Aircraft,Ice Patrol,Visual,46.2,-51.41666667,1948,1948,March,3/23/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,150,150,N,Aircraft,Ice Patrol,Visual,46.75,-51.75,1948,1948,March,3/23/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,151,151,N,Aircraft,Ice Patrol,Visual,47.36666667,-51.08333333,1948,1948,March,3/23/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,152,152,N,Aircraft,Ice Patrol,Visual,47.66666667,-50.33333333,1948,1948,March,3/23/48,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,153,153,N,Aircraft,Ice Patrol,Visual,47.86666667,-50.16666667,1948,1948,March,3/23/48,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,157,157,N,Aircraft,Ice Patrol,Radar,47.06666667,-47.05,1948,1948,March,3/24/48,,Unidentified,,,,,,,,,1,,,,,,,,,,,,,Radar target possible berg
IOT,1,158,158,N,Aircraft,Ice Patrol,Visual,47.25,-51.06666667,1948,1948,March,3/24/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,159,159,N,Aircraft,Ice Patrol,Visual,47.28333333,-51.28333333,1948,1948,March,3/24/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,160,160,N,Aircraft,Ice Patrol,Visual,47.38333333,-47.75,1948,1948,March,3/24/48,,Berg,1,,,,,,,,,,,,,,,,,,,,,
