data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,45,45,N,Ship,Mormacelm,Visual,48.73333333,-49.35,1953,1953,March,3/7/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,46,46,N,Ship,Topeka,Visual,49.2,-48.06666667,1953,1953,March,3/11/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,47,47,N,Aircraft,USN,Visual,48.4,-48.11666667,1953,1953,March,3/11/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,48,48,N,Aircraft,USN,Visual,48.55,-48.2,1953,1953,March,3/11/53,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,53,53,N,Aircraft,USN,Visual,50.33333333,-53.83333333,1953,1953,March,3/11/53,,Berg,x,,,,,,,,,,,,,,,,,,,,,Numerous bergs
IOT,1,54,54,N,Aircraft,USN,Visual,51.41666667,-54.46666667,1953,1953,March,3/11/53,,Berg,x,,,,,,,,,,,,,,,,,,,,,Several bergs
IOT,1,55,55,N,Aircraft,USN,Visual,51.5,-54.73333333,1953,1953,March,3/11/53,,Large,,,,,,x,,,,,,,,,,,,,,,,Large bergs
IOT,1,56,56,N,Aircraft,USN,Visual,52.03333333,-54.5,1953,1953,March,3/11/53,,Large,,,,,,x,,,,,,,,,,,,,,,,Large bergs
IOT,1,57,57,N,Aircraft,USN,Visual,52.33333333,-54.33333333,1953,1953,March,3/11/53,,Large,,,,,,x,,,,,,,,,,,,,,,,Large bergs
IOT,1,58.1,58.1,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/11/53,,Berg,x,,,,,,,,,,,,,,,,,,,,,"Few bergs and growlers; seaward of BW-3, few bergs."
IOT,1,58.2,58.2,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/11/53,,Growler,,x,,,,,,,,,,,,,,,,,,,,"Few bergs and growlers; seaward of BW-3, few bergs."
IOT,1,67.1,67.1,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/13/53,,Berg,x,,,,,,,,,,,,,,,,,,,,,"Few bergs and growlers; seaward of BW-3, few bergs."
IOT,1,67.2,67.2,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/13/53,,Growler,,x,,,,,,,,,,,,,,,,,,,,"Few bergs and growlers; seaward of BW-3, few bergs."
IOT,1,69,69,N,Ship,Mormacelm,Visual,47.41666667,-47.75,1953,1953,March,3/14/53,,Growler,,x,,,,,,,,,,,,,,,,,,,,Heavy field ice and numerous growlers and to NW.
IOT,1,70,70,N,Aircraft,Unknown,Visual,49.5,-51.33333333,1953,1953,March,3/14/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,72,72,N,Ship,Sparreholm,Visual,48.11666667,-48.06666667,1953,1953,March,3/15/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,75,75,N,Aircraft,Ice Patrol,Visual,47.91666667,-48.03333333,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,76,72,Y,Aircraft,Ice Patrol,Visual,48,-47.53333333,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,77,77,N,Aircraft,Ice Patrol,Visual,48.05,-48.05,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,78,78,N,Aircraft,Ice Patrol,Visual,48.13333333,-52.05,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,79,79,N,Aircraft,Ice Patrol,Visual,48.16666667,-49.58333333,1953,1953,March,3/16/53,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,80,80,N,Aircraft,Ice Patrol,Visual,48.2,-49.71666667,1953,1953,March,3/16/53,,Very large,,,,,,,1,,,Pinnacle,,,,,,,,,,,,
IOT,1,81,81,N,Aircraft,Ice Patrol,Visual,48.23333333,-49.58333333,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,82,82,N,Aircraft,Ice Patrol,Visual,48.25,-52.06666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,83,83,N,Aircraft,Ice Patrol,Visual,48.36666667,-52.06666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,84,84,N,Aircraft,Ice Patrol,Visual,48.41666667,-52.2,1953,1953,March,3/16/53,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,85,85,N,Aircraft,Ice Patrol,Visual,48.43333333,-51.41666667,1953,1953,March,3/16/53,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,86,86,N,Aircraft,Ice Patrol,Visual,48.45,-51.95,1953,1953,March,3/16/53,,Growler,,5,,,,,,,,,,,,,,,,,,,,
IOT,1,87,87,N,Aircraft,Ice Patrol,Visual,48.5,-50.1,1953,1953,March,3/16/53,,Large,,,,,,1,,,,Dome,,,,,,,,,,,,
IOT,1,88,88,N,Aircraft,Ice Patrol,Visual,48.56666667,-51.86666667,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,89,89,N,Aircraft,Ice Patrol,Visual,48.58333333,-52.05,1953,1953,March,3/16/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,90,90,N,Aircraft,Ice Patrol,Visual,48.65,-52.08333333,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,91,91,N,Aircraft,Ice Patrol,Visual,48.66666667,-50.08333333,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,92,92,N,Aircraft,Ice Patrol,Visual,48.7,-50.63333333,1953,1953,March,3/16/53,,Growler,,4,,,,,,,,,,,,,,,,,,,,
IOT,1,93,93,N,Aircraft,Ice Patrol,Visual,48.71666667,-50.25,1953,1953,March,3/16/53,,Large,,,,,,1,,,,Dome,,,,,,,,,,,,
IOT,1,94,94,N,Aircraft,Ice Patrol,Visual,48.73333333,-51.81666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,95,95,N,Aircraft,Ice Patrol,Visual,48.75,-51.88333333,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,96,96,N,Aircraft,Ice Patrol,Visual,48.76666667,-51.16666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,97,97,N,Aircraft,Ice Patrol,Visual,48.8,-50.4,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,98,98,N,Aircraft,Ice Patrol,Visual,48.86666667,-51.71666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,99,99,N,Aircraft,Ice Patrol,Visual,48.9,-51.71666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,100,100,N,Aircraft,Ice Patrol,Visual,48.93333333,-51.71666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,101,101,N,Aircraft,Ice Patrol,Visual,48.95,-51.33333333,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,102,102,N,Aircraft,Ice Patrol,Visual,49,-51.66666667,1953,1953,March,3/16/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,103.11,103.11,N,Aircraft,Ice Patrol,Visual,49,-51,1953,1953,March,3/16/53,,Berg,5,,,,,,,,,,,,,,,,,,,,,
IOT,0,103.12,103.12,N,Aircraft,Ice Patrol,Visual,49.16666667,-51.66666667,1953,1953,March,3/16/53,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,103.21,103.21,N,Aircraft,Ice Patrol,Visual,49,-51,1953,1953,March,3/16/53,,Growler,,15,,,,,,,,,,,,,,,,,,,,
IOT,0,103.22,103.22,N,Aircraft,Ice Patrol,Visual,49.16666667,-51.66666667,1953,1953,March,3/16/53,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,104,104,N,Aircraft,Ice Patrol,Visual,49.05,-51.71666667,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,105,105,N,Aircraft,Ice Patrol,Visual,49.08333333,-50.83333333,1953,1953,March,3/16/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,106,70,Y,Aircraft,Ice Patrol,Visual,49.11666667,-50.63333333,1953,1953,March,3/16/53,,Large,,,,,,1,,,,Tabular,,,,,,,,,,,,
IOT,1,107,107,N,Aircraft,Ice Patrol,Visual,49.18333333,-51.7,1953,1953,March,3/16/53,,Berg,4,,,,,,,,,,,,,,,,,,,,,
IOT,1,108.1,108.1,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/16/53,,Growler,,x,,,,,,,,,,,,,,,,,,,,"Few bergy bits and growlers.  Seaward of BW-3, few bergs."
IOT,1,108.2,108.2,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/16/53,,Bergy bit,,,x,,,,,,,,,,,,,,,,,,,"Few bergy bits and growlers.  Seaward of BW-3, few bergs."
IOT,1,113,113,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/17/53,,Bergy bit,,,x,,,,,,,,,,,,,,,,,,,Pack ice and bergy bits.
IOT,1,115.01,115.01,N,Ship,Pajala,Visual,48.1,-49.86666667,1953,1953,March,3/17/53,,Growler,,x,,,,,,,,,,,,,,,,,,,,Eastern and western edge of ice field fairly heavy in center with scattered growlers and thick cakes.
IOT,0,115.02,115.02,N,Ship,Pajala,Visual,48.4,-49.28333333,1953,1953,March,3/17/53,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,116,87,Y,Ship,Pajala,Visual,48.08333333,-49.7,1953,1953,March,3/17/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,117,117,N,Ship,Pajala,Visual,48.25,-49.9,1953,1953,March,3/17/53,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,128,77,Y,Ship,Gripsholm,Radar,46.68333333,-47.26666667,1953,1953,March,3/18/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,130.1,130.1,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/18/53,,Berg,x,,,,,,,,,,,,,,,,,,,,,"BW-3 Fjord, few bergy bits and little pack ice; seaward of BW-3, few bergs and bergy bits."
IOT,1,130.2,130.2,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/18/53,,Growler,,,x,,,,,,,,,,,,,,,,,,,"BW-3 Fjord, few bergy bits and little pack ice; seaward of BW-3, few bergs and bergy bits."
IOT,1,131,80,Y,Ship,Cairngowan,Radar,46.5,-47.5,1953,1953,March,3/19/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,132,132,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/19/53,,Bergy bit,,,x,,,,,,,,,,,,,,,,,,,Few bergy bits and some pack ice
IOT,1,134,81,Y,Ship,Alcoa Pioneer,Visual,46.81666667,-47.4,1953,1953,March,3/19/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,136,77,Y,Ship,USCGC Half Moon,Visual,46.26666667,-47.55,1953,1953,March,3/19/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,Large growler drifting 220° at 1.5 knots.
IOT,1,139,80,Y,Aircraft,Ice Patrol,Visual,46.03333333,-47.58333333,1953,1953,March,3/20/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,140,97,Y,Aircraft,Ice Patrol,Visual,47.8,-50.53333333,1953,1953,March,3/20/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,141,93,Y,Aircraft,Ice Patrol,Visual,47.83333333,-50.3,1953,1953,March,3/20/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,142,142,N,Aircraft,Ice Patrol,Visual,48,-49.58333333,1953,1953,March,3/20/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,143,143,N,Aircraft,Ice Patrol,Visual,48.08333333,-50.83333333,1953,1953,March,3/20/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,144,78,Y,Aircraft,Ice Patrol,Visual,48.13333333,-51.95,1953,1953,March,3/20/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,145,70,Y,Aircraft,Ice Patrol,Visual,48.16666667,-50.43333333,1953,1953,March,3/20/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,149,149,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/20/53,,Small,,,,x,,,,,,,,,,,,,,,,,,A few small bergs seaward
IOT,1,152,152,N,Miscellaneous,USCGLTS Bonavista,Unknown,48.91666667,-53.16666667,1953,1953,March,3/20/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,156,78,Y,Aircraft,USAF,Visual,47.91666667,-52.16666667,1953,1953,March,3/22/53,,Very large,,,,,,,1,,,,300,E,30,E,,,,,,,,
IOT,1,160,81,Y,Ship,Prins Alexander,Visual,45.7,-48.05,1953,1953,March,3/22/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,Small growler
IOT,1,165,87,Y,Aircraft,Ice Patrol,Visual,46,-47.75,1953,1953,March,3/22/53,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,166,97,Y,Aircraft,Ice Patrol,Visual,47.11666667,-50.76666667,1953,1953,March,3/22/53,,Berg,1,,,,,,,,,Drydock,,,,,,,,,,,,
IOT,1,167.01,167.01,N,Aircraft,USN,Visual,49.25,-53.5,1953,1953,March,3/23/53,,Very large,,,,,,,8,,,,,,,,,,,,,,,8 very large bergs in pack ice along this line.
IOT,0,167.02,167.02,N,Aircraft,USN,Visual,49.75,-51,1953,1953,March,3/23/53,,Very large,,,,,,,,,,,,,,,,,,,,,,
IOT,1,170,80,Y,Aircraft,Ice Patrol,Visual,45,-48.63333333,1953,1953,March,3/23/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,171,80,Y,Aircraft,Ice Patrol,Visual,45,-48.75,1953,1953,March,3/23/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,172,80,Y,Aircraft,Ice Patrol,Visual,45.03333333,-48.73333333,1953,1953,March,3/23/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,173,80,Y,Aircraft,Ice Patrol,Visual,45.06666667,-48.71666667,1953,1953,March,3/23/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,Small growler
IOT,1,174,87,Y,Aircraft,Ice Patrol,Visual,45.5,-48.2,1953,1953,March,3/23/53,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,175,78,Y,Aircraft,Ice Patrol,Visual,47.41666667,-52.25,1953,1953,March,3/23/53,,Berg,1,,,,,,,,,Pinnacle,,,,,,,,,,,,
IOT,1,176,176,N,Aircraft,Ice Patrol,Visual,47.76666667,-51.58333333,1953,1953,March,3/23/53,,Berg,1,,,,,,,,,Drydock,,,,,,,,,,,,
IOT,1,177,177,N,Aircraft,Ice Patrol,Visual,47.8,-50.33333333,1953,1953,March,3/23/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,178,178,N,Aircraft,Ice Patrol,Visual,47.86666667,-50.06666667,1953,1953,March,3/23/53,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,179,179,N,Aircraft,Ice Patrol,Visual,47.93333333,-50.16666667,1953,1953,March,3/23/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,180,180,N,Aircraft,Ice Patrol,Visual,48.13333333,-49.45,1953,1953,March,3/23/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,185,80,N,Ship,Belray,Visual,44.63333333,-48.45,1953,1953,March,3/24/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,188,188,N,Miscellaneous,USCGLTS Bonavista,Unknown,48.81666667,-52.9,1953,1953,March,3/24/53,,Large,,,,,,4,,,,,,,,,,,,,,,,Sea ice and 4 large bergs approximately 10 miles NE cape.
IOT,1,190,190,N,Ship,USN,Visual,47.51666667,-52.3,1953,1953,March,3/24/53,,Small,,,,1,,,,,,,,,9,E,,,,,,,,
IOT,1,193,193,N,Aircraft,USAF,Visual,47.53333333,-52.28333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,194,194,N,Aircraft,USAF,Visual,47.6,-52.13333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,196,196,N,Aircraft,USN,Visual,49.75,-55,1953,1953,March,3/24/53,,Berg,x,,,,,,,,,,,,,,,,,,,,,Bay 8 tenths pack with scattered bergs.
IOT,1,202,77,Y,Aircraft,Ice Patrol,Visual,43.58333333,-48.51666667,1953,1953,March,3/24/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,203,80,Y,Aircraft,Ice Patrol,Visual,44.08333333,-48.01666667,1953,1953,March,3/24/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,204,80,Y,Aircraft,Ice Patrol,Visual,44.26666667,-48.3,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,206,206,N,Aircraft,USCG,Visual,48.96666667,-52.53333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,207,207,N,Aircraft,USCG,Visual,49,-52.7,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,208,208,N,Aircraft,USCG,Visual,49.06666667,-52.33333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,209,209,N,Aircraft,USCG,Visual,49.08333333,-52.58333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,210,210,N,Aircraft,USCG,Visual,49.11666667,-52.46666667,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,211,211,N,Aircraft,USCG,Visual,49.13333333,-52.23333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,212,212,N,Aircraft,USCG,Visual,49.21666667,-52.31666667,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,213,213,N,Aircraft,USCG,Visual,49.96666667,-54.96666667,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,214,214,N,Aircraft,USCG,Visual,50.16666667,-55,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,215,215,N,Aircraft,USCG,Visual,50.38333333,-55.13333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,216,216,N,Aircraft,USCG,Visual,52.25,-54.33333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,217,217,N,Aircraft,USCG,Visual,52.28333333,-53.66666667,1953,1953,March,3/24/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,218,218,N,Aircraft,USCG,Visual,52.36666667,-54.03333333,1953,1953,March,3/24/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,221,221,N,Aircraft,USAF,Visual,48.9,-52.66666667,1953,1953,March,3/25/53,,Berg,13,,,,,,,,,,,,,,,,,,,,,13 bergs in vicinity.
IOT,1,223,223,N,Ship,USN,Visual,46.66666667,-51.03333333,1953,1953,March,3/25/53,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,224,80,Y,Ship,Grootebeer,Visual,43.81666667,-48.83333333,1953,1953,March,3/25/53,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,227,227,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/25/53,,Small,,,,x,,,,,,,,,,,,,,,,,,Few small bergs seaward of BW-3
IOT,1,228,228,N,Miscellaneous,Narsarssuak A B,Unknown,60.61666667,-46.66666667,1953,1953,March,3/25/53,,Small,,,,x,,,,,,,,,,,,,,,,,,Few small bergs seaward of BW-3
IOT,1,231,78,Y,Ship,USN,Visual,46.71666667,-50.05,1953,1953,March,3/25/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,232,232,N,Ship,USN,Visual,49.4,-46.7,1953,1953,March,3/25/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,233,233,N,Ship,Mormacelm,Visual,46.6,-52.08333333,1953,1953,March,3/25/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,236,80,Y,Aircraft,Ice Patrol,Visual,43.66666667,-48.48333333,1953,1953,March,3/25/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,237,80,Y,Aircraft,Ice Patrol,Visual,43.7,-48.61666667,1953,1953,March,3/25/53,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,238,176,Y,Aircraft,Ice Patrol,Visual,47.3,-51.83333333,1953,1953,March,3/25/53,,Berg,1,,,,,,,,,Drydock,,,,,,,,,,,,
IOT,1,239,78,Y,Aircraft,Ice Patrol,Visual,47.48333333,-52,1953,1953,March,3/25/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,240,240,N,Aircraft,Ice Patrol,Visual,47.66666667,-52.16666667,1953,1953,March,3/25/53,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,241,241,N,Aircraft,Ice Patrol,Visual,47.7,-52.61666667,1953,1953,March,3/25/53,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,242,242,N,Aircraft,Ice Patrol,Visual,47.7,-52.65,1953,1953,March,3/25/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,243,243,N,Aircraft,Ice Patrol,Visual,47.7,-52.88333333,1953,1953,March,3/25/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,245,245,N,Ship,Mormacelm,Visual,47.33333333,-49.33333333,1953,1953,March,3/26/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,248,80,Y,Ship,Scythia,Visual,43.3,-49.13333333,1953,1953,March,3/26/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,249,80,Y,Ship,Scythia,Visual,43.35,-49.2,1953,1953,March,3/26/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,251,78,Y,Aircraft,Ice Patrol,Visual,46.26666667,-50.3,1953,1953,March,3/26/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,252,223,Y,Aircraft,Ice Patrol,Visual,46.7,-50.9,1953,1953,March,3/26/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,253,240,Y,Aircraft,Ice Patrol,Visual,47.55,-52.31666667,1953,1953,March,3/26/53,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,254,254,N,Aircraft,Ice Patrol,Visual,47.6,-52.53333333,1953,1953,March,3/26/53,,Growler,,1,,,,,,,,,,,,,,,,,,,,
