data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,0,2006.02,2006.02,N,Unknown,Unknown,Visual,59,-44,1944,1944,March,3/16/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,26,26,N,Unknown,Unknown,Visual,49,-51.66666667,1944,1944,March,3/17/44,,Berg,62,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,27,27,N,Unknown,Unknown,Visual,48.55,-52.31666667,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,28,28,N,Unknown,Unknown,Visual,48.6,-51.91666667,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,29,29,N,Unknown,Unknown,Visual,48.61666667,-52.03333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,30,30,N,Unknown,Unknown,Visual,48.63333333,-51.73333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,31,31,N,Unknown,Unknown,Visual,48.78333333,-51.1,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,32,32,N,Unknown,Unknown,Visual,48.78333333,-52.06666667,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,33,33,N,Unknown,Unknown,Visual,48.8,-51.65,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,34,34,N,Unknown,Unknown,Visual,48.81666667,-51.68333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,35,35,N,Unknown,Unknown,Visual,48.86666667,-52.13333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,36,36,N,Unknown,Unknown,Visual,48.88333333,-51.58333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,37,37,N,Unknown,Unknown,Visual,48.88333333,-51.9,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,38,38,N,Unknown,Unknown,Visual,48.9,-51.93333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,39,39,N,Unknown,Unknown,Visual,48.91666667,-51.48333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,40,40,N,Unknown,Unknown,Visual,48.91666667,-51.51666667,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,41,41,N,Unknown,Unknown,Visual,48.91666667,-51.76666667,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,42,42,N,Unknown,Unknown,Visual,48.91666667,-51.83333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,43,43,N,Unknown,Unknown,Visual,48.93333333,-51.43333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,44,44,N,Unknown,Unknown,Visual,48.93333333,-51.9,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,45,45,N,Unknown,Unknown,Visual,48.96666667,-51.63333333,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,46,46,N,Unknown,Unknown,Visual,48.96666667,-51.66666667,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,47,47,N,Unknown,Unknown,Visual,48.98333333,-51.3,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,48,48,N,Unknown,Unknown,Visual,48.98333333,-51.51666667,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,49.01,49.01,N,Unknown,Unknown,Visual,49,-50,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,49.02,49.02,N,Unknown,Unknown,Visual,50,-50,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,49.03,49.03,N,Unknown,Unknown,Visual,50,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,49.04,49.04,N,Unknown,Unknown,Visual,49,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,49.05,49.05,N,Unknown,Unknown,Visual,49,-50,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,50.01,50.01,N,Unknown,Unknown,Visual,49,-51,1944,1944,March,3/17/44,,Berg,35,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,50.02,50.02,N,Unknown,Unknown,Visual,50,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,50.03,50.03,N,Unknown,Unknown,Visual,50,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,50.04,50.04,N,Unknown,Unknown,Visual,49,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,50.05,50.05,N,Unknown,Unknown,Visual,49,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,51.01,51.01,N,Unknown,Unknown,Visual,49,-52,1944,1944,March,3/17/44,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,51.02,51.02,N,Unknown,Unknown,Visual,50,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,51.03,51.03,N,Unknown,Unknown,Visual,50,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,51.04,51.04,N,Unknown,Unknown,Visual,49,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,51.05,51.05,N,Unknown,Unknown,Visual,49,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,52.01,52.01,N,Unknown,Unknown,Visual,50,-51,1944,1944,March,3/17/44,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,52.02,52.02,N,Unknown,Unknown,Visual,51,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,52.03,52.03,N,Unknown,Unknown,Visual,51,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,52.04,52.04,N,Unknown,Unknown,Visual,50,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,52.05,52.05,N,Unknown,Unknown,Visual,50,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,53.01,53.01,N,Unknown,Unknown,Visual,50,-52,1944,1944,March,3/17/44,,Berg,3,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,53.02,53.02,N,Unknown,Unknown,Visual,51,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,53.03,53.03,N,Unknown,Unknown,Visual,51,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,53.04,53.04,N,Unknown,Unknown,Visual,50,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,53.05,53.05,N,Unknown,Unknown,Visual,50,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,54.01,54.01,N,Unknown,Unknown,Visual,51,-51,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,54.02,54.02,N,Unknown,Unknown,Visual,52,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,54.03,54.03,N,Unknown,Unknown,Visual,52,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,54.04,54.04,N,Unknown,Unknown,Visual,51,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,54.05,54.05,N,Unknown,Unknown,Visual,51,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,55.01,55.01,N,Unknown,Unknown,Visual,51,-52,1944,1944,March,3/17/44,,Berg,3,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,55.02,55.02,N,Unknown,Unknown,Visual,52,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,55.03,55.03,N,Unknown,Unknown,Visual,52,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,55.04,55.04,N,Unknown,Unknown,Visual,51,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,55.05,55.05,N,Unknown,Unknown,Visual,51,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,56.01,56.01,N,Unknown,Unknown,Visual,51,-55,1944,1944,March,3/17/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,56.02,56.02,N,Unknown,Unknown,Visual,52,-55,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,56.03,56.03,N,Unknown,Unknown,Visual,52,-55.75,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,56.04,56.04,N,Unknown,Unknown,Visual,51,-55.75,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,56.05,56.05,N,Unknown,Unknown,Visual,51,-55,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,57.01,57.01,N,Unknown,Unknown,Visual,52,-51,1944,1944,March,3/17/44,,Berg,6,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,57.02,57.02,N,Unknown,Unknown,Visual,53,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,57.03,57.03,N,Unknown,Unknown,Visual,53,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,57.04,57.04,N,Unknown,Unknown,Visual,52,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,57.05,57.05,N,Unknown,Unknown,Visual,52,-51,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,58.01,58.01,N,Unknown,Unknown,Visual,52,-52,1944,1944,March,3/17/44,,Berg,10,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,58.02,58.02,N,Unknown,Unknown,Visual,53,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,58.03,58.03,N,Unknown,Unknown,Visual,53,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,58.04,58.04,N,Unknown,Unknown,Visual,52,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,58.05,58.05,N,Unknown,Unknown,Visual,52,-52,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,59.01,59.01,N,Unknown,Unknown,Visual,52,-53,1944,1944,March,3/17/44,,Berg,9,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,59.02,59.02,N,Unknown,Unknown,Visual,53,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,59.03,59.03,N,Unknown,Unknown,Visual,53,-54,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,59.04,59.04,N,Unknown,Unknown,Visual,52,-54,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,59.05,59.05,N,Unknown,Unknown,Visual,52,-53,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,60.01,60.01,N,Unknown,Unknown,Visual,52,-54,1944,1944,March,3/17/44,,Berg,6,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,60.02,60.02,N,Unknown,Unknown,Visual,53,-54,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,60.03,60.03,N,Unknown,Unknown,Visual,53,-55,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,60.04,60.04,N,Unknown,Unknown,Visual,52,-55,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,60.05,60.05,N,Unknown,Unknown,Visual,52,-54,1944,1944,March,3/17/44,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,61,61,N,Unknown,Unknown,Visual,47.96666667,-48.08333333,1944,1944,March,3/19/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,62,62,N,Unknown,Unknown,Visual,48.75,-48.86666667,1944,1944,March,3/19/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,63,63,N,Unknown,Unknown,Visual,48.33333333,-49.78333333,1944,1944,March,3/21/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,64,64,N,Unknown,Unknown,Visual,48.5,-49.83333333,1944,1944,March,3/21/44,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Several bergs
IOT,1,65,65,N,Unknown,Unknown,Visual,49,-51,1944,1944,March,3/21/44,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Several bergs
IOT,1,66,66,N,Unknown,Unknown,Visual,46.5,-47.13333333,1944,1944,March,3/22/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,67,67,N,Unknown,Unknown,Visual,47,-46.66666667,1944,1944,March,3/22/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,68,68,N,Unknown,Unknown,Visual,47.06666667,-46.9,1944,1944,March,3/22/44,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
