data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,0,52.22,52.22,N,Miscellaneous,Cape Race Station,Visual,48.08333333,-50.66666667,1929,1929,March,3/17/29,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy field ice, numerous growlers and bergs"
IOT,1,53.01,53.01,N,Miscellaneous,Cape Race Station,Visual,46.26666667,-47.63333333,1929,1929,March,3/17/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Field of ice consisting of numerous growlers surrounded by heavy packed ice
IOT,0,53.02,53.02,N,Miscellaneous,Cape Race Station,Visual,46.16666667,-48.16666667,1929,1929,March,3/17/29,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: Field of ice consisting of numerous growlers surrounded by heavy packed ice
IOT,1,54,54,N,Miscellaneous,Cape Race Station,Visual,46.16666667,-48.2,1929,1929,March,3/17/29,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Low berg
IOT,1,55,55,N,Miscellaneous,Cape Race Station,Visual,48.06666667,-48.18333333,1929,1929,March,3/22/29,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,56,56,N,Miscellaneous,Cape Race Station,Visual,48.95,-48.26666667,1929,1929,March,3/22/29,,Small,,,,x,,,,,,,,,,,,,,,,,,IIP
IOT,1,57,57,N,Miscellaneous,Cape Race Station,Visual,48.01666667,-48.3,1929,1929,March,3/22/29,,Small,,,,x,,,,,,,,,,,,,,,,,,IIP
IOT,1,58,58,N,Miscellaneous,Cape Race Station,Visual,48.03333333,-48.35,1929,1929,March,3/22/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Large growlers
IOT,1,59,59,N,Miscellaneous,Cape Race Station,Visual,48.05,-48.45,1929,1929,March,3/22/29,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,60.1,60.1,N,Miscellaneous,Cape Race Station,Visual,48.06666667,-48.41666667,1929,1929,March,3/22/29,,Small,,,,1,,,,,,,,,,,,,,,,,,"IIP: Small berg, open drift ice, growlers"
IOT,1,60.2,60.2,N,Miscellaneous,Cape Race Station,Visual,48.06666667,-48.41666667,1929,1929,March,3/22/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Small berg, open drift ice, growlers"
IOT,1,62,62,N,Miscellaneous,Cape Race Station,Visual,48.1,-47.33333333,1929,1929,March,3/23/29,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,63.1,63.1,N,Miscellaneous,Cape Race Station,Visual,46.5,-47.06666667,1929,1929,March,3/23/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Growlers and small pieces of ice to the NW
IOT,1,63.2,63.2,N,Miscellaneous,Cape Race Station,Visual,46.13333333,-48.33333333,1929,1929,March,3/23/29,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Growlers and small pieces of ice to the NW
IOT,1,64,63.1,Y,Miscellaneous,Cape Race Station,Visual,46.5,-47.06666667,1929,1929,March,3/23/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Growlers and small pieces of ice to the NW
IOT,1,71.11,71.11,N,Ship,Estonia (SS),Visual,48.06666667,-48.18333333,1929,1929,March,3/23/29,,Small,,,,x,,,,,,,,,,,,,,,,,,"IIP: Belts of drift ice, small bergs and growlers"
IOT,0,71.12,71.12,N,Ship,Estonia (SS),Visual,47.75,-48.63333333,1929,1929,March,3/23/29,,Small,,,,,,,,,,,,,,,,,,,,,,"IIP: Belts of drift ice, small bergs and growlers"
IOT,1,71.21,71.21,N,Ship,Estonia (SS),Visual,48.06666667,-48.18333333,1929,1929,March,3/23/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Belts of drift ice, small bergs and growlers"
IOT,0,71.22,71.22,N,Ship,Estonia (SS),Visual,47.75,-48.63333333,1929,1929,March,3/23/29,,Growler,,,,,,,,,,,,,,,,,,,,,,"IIP: Belts of drift ice, small bergs and growlers"
IOT,1,65,65,N,Miscellaneous,Cape Race Station,Visual,46.25,-46.3,1929,1929,March,3/28/29,,Large,,,,,,1,,,,,,,,,,,,,,,,"IIP: Large berg, small ice"
IOT,1,66.01,66.01,N,Miscellaneous,Cape Race Station,Visual,45.75,-47.11666667,1929,1929,March,3/28/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Several bergs, belts of field ice"
IOT,0,66.02,66.02,N,Miscellaneous,Cape Race Station,Visual,45.26666667,-48.33333333,1929,1929,March,3/28/29,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Several bergs, belts of field ice"
IOT,1,67,67,N,Miscellaneous,Cape Race Station,Visual,45.25,-48.5,1929,1929,March,3/28/29,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,68.01,68.01,N,Miscellaneous,Cape Race Station,Visual,46.16666667,-46.5,1929,1929,March,3/28/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Large ice field, high bergs"
IOT,0,68.02,68.02,N,Miscellaneous,Cape Race Station,Visual,45.5,-47.33333333,1929,1929,March,3/28/29,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Large ice field, high bergs"
IOT,1,69,65,Y,Miscellaneous,Cape Race Station,Visual,46.25,-46.3,1929,1929,March,3/28/29,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,72,65,Y,Ship,Korsholm (SS),Visual,46.16666667,-46.13333333,1929,1929,March,3/29/29,,Medium,,,,,1,,,,,,,,,,,,,,,,,IIP. HB 2067 Apr 17: 30th
IOT,1,73.1,73.1,N,Miscellaneous,Cape Race Station,Visual,46.91666667,-46.23333333,1929,1929,March,3/30/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Heavy field ice, growlers and bergs"
IOT,1,73.2,73.2,N,Miscellaneous,Cape Race Station,Visual,46.91666667,-46.23333333,1929,1929,March,3/30/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy field ice, growlers and bergs"
IOT,1,74,74,N,Miscellaneous,Cape Race Station,Visual,46.65,-46.65,1929,1929,March,3/30/29,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,75,75,N,Miscellaneous,Cape Race Station,Visual,46.5,-47.45,1929,1929,March,3/30/29,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,76,76,N,Miscellaneous,Cape Race Station,Visual,46,-47.33333333,1929,1929,March,3/30/29,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,77.11,77.11,N,Miscellaneous,Cape Race Station,Visual,44.66666667,-48.88333333,1929,1929,March,3/30/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Heavy drift ice, growlers and 2 bergs"
IOT,0,77.12,77.12,N,Miscellaneous,Cape Race Station,Visual,44.66666667,-48.88333333,1929,1929,March,3/30/29,,Growler,,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy drift ice, growlers and 2 bergs"
IOT,1,77.21,77.21,N,Miscellaneous,Cape Race Station,Visual,44.66666667,-48.88333333,1929,1929,March,3/30/29,,Berg,2,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy drift ice, growlers and 2 bergs"
IOT,0,77.22,77.22,N,Miscellaneous,Cape Race Station,Visual,44.66666667,-48.88333333,1929,1929,March,3/30/29,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy drift ice, growlers and 2 bergs"
IOT,1,2329.1,77.1,Y,Ship,United States (SS),Visual,44.75,-48.83333333,1929,1929,March,3/30/29,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 2066 Apr 3: small berg & numerous growlers [probably same berg & growlers as in sighting #77]
IOT,1,2329.2,77.2,Y,Ship,United States (SS),Visual,44.75,-48.83333333,1929,1929,March,3/30/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2066 Apr 3: small berg & numerous growlers [probably same berg & growlers as in sighting #77]
IOT,I,2330,2330,N,Ship,United States (SS),Visual,44.6,-49.11666667,1929,1929,March,3/30/29,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 2066 Apr 3: small berg & numerous pieces of ice
IOT,1,80.01,80.01,N,Miscellaneous,Cape Race Station,Visual,46.08333333,-48.3,1929,1929,April,4/1/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy field ice, numerous bergs"
IOT,0,80.02,80.02,N,Miscellaneous,Cape Race Station,Visual,45.13333333,-48.5,1929,1929,April,4/1/29,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy field ice, numerous bergs"
IOT,1,81.01,81.01,N,Miscellaneous,Cape Race Station,Visual,46.06666667,-50.6,1929,1929,April,4/1/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy field ice, numerous bergs"
IOT,0,81.02,81.02,N,Miscellaneous,Cape Race Station,Visual,47,-48.75,1929,1929,April,4/1/29,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy field ice, numerous bergs"
IOT,1,82,82,N,Miscellaneous,Cape Race Station,Visual,43.36666667,-49.11666667,1929,1929,April,4/1/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Several growlers
IOT,1,83.1,83.1,N,Miscellaneous,Cape Race Station,Visual,43.31666667,-49.08333333,1929,1929,April,4/2/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Large growlers, small bergs, small pieces"
IOT,1,83.2,83.2,N,Miscellaneous,Cape Race Station,Visual,43.31666667,-49.08333333,1929,1929,April,4/2/29,,Small,,,,x,,,,,,,,,,,,,,,,,,"IIP: Large growlers, small bergs, small pieces"
IOT,1,84,84,N,Miscellaneous,Cape Race Station,Visual,43.63333333,-48.83333333,1929,1929,April,4/2/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Several small growlers
IOT,1,85.1,85.1,N,Miscellaneous,Cape Race Station,Visual,43.16666667,-49,1929,1929,April,4/2/29,,Small,,,,2,,,,,,,,,,,,,,,,,,"IIP: 2 small bergs, broken ice and growlers"
IOT,1,85.2,85.2,N,Miscellaneous,Cape Race Station,Visual,43.16666667,-49,1929,1929,April,4/2/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: 2 small bergs, broken ice and growlers"
IOT,1,86.11,86.11,N,Miscellaneous,Cape Race Station,Visual,47,-48.75,1929,1929,April,4/2/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Large fields drift ice, scattered growlers, several bergs"
IOT,0,86.12,86.12,N,Miscellaneous,Cape Race Station,Visual,47.38333333,-47.71666667,1929,1929,April,4/2/29,,Growler,,,,,,,,,,,,,,,,,,,,,,"IIP: Large fields drift ice, scattered growlers, several bergs"
IOT,1,86.21,86.21,N,Miscellaneous,Cape Race Station,Visual,47,-48.75,1929,1929,April,4/2/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Large fields drift ice, scattered growlers, several bergs"
IOT,0,86.22,86.22,N,Miscellaneous,Cape Race Station,Visual,47.38333333,-47.71666667,1929,1929,April,4/2/29,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Large fields drift ice, scattered growlers, several bergs"
IOT,1,2331.11,2331.11,N,Ship,Bird City (SS),Visual,45.56666667,-48.11666667,1929,1929,April,4/2/29,,Small,,,,x,,,,,,,,,,,,,,,,,,HB 2067 Apr 17: field ice with several small bergs & growlers extending N as fas as could be seen
IOT,0,2331.12,2331.12,N,Ship,Bird City (SS),Visual,44.91666667,-48.66666667,1929,1929,April,4/2/29,,Small,,,,,,,,,,,,,,,,,,,,,,HB 2067 Apr 17: field ice with several small bergs & growlers extending N as fas as could be seen
IOT,1,2331.21,2331.21,N,Ship,Bird City (SS),Visual,45.56666667,-48.11666667,1929,1929,April,4/2/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2067 Apr 17: field ice with several small bergs & growlers extending N as fas as could be seen
IOT,0,2331.22,2331.22,N,Ship,Bird City (SS),Visual,44.91666667,-48.66666667,1929,1929,April,4/2/29,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 2067 Apr 17: field ice with several small bergs & growlers extending N as fas as could be seen
IOT,1,87,87,N,Ship,Hellig Olaf (SS),Visual,45.95,-47.96666667,1929,1929,April,4/3/29,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP & HB 2066 Apr 3: Small berg and several pieces of ice
IOT,1,88.1,88.1,N,Ship,Eastern Dawn (SS),Visual,42.98333333,-49.35,1929,1929,April,4/3/29,,Large,,,,,,1,,,,,,,,,,,,,,,,"IIP: Large berg, several growlers. HB 2066 Apr 10"
IOT,1,88.2,88.2,N,Ship,Eastern Dawn (SS),Visual,42.98333333,-49.35,1929,1929,April,4/3/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Large berg, several growlers. HB 2066 Apr 10"
IOT,1,89,89,N,Ship,Eastern Dawn (SS),Visual,43.13333333,-49,1929,1929,April,4/3/29,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP. HB 2066 Apr 10
IOT,1,91.01,91.01,N,Miscellaneous,Cape Race Station,Visual,43.96666667,-48.85,1929,1929,April,4/3/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Numerous growlers and small ice. HB 2066 Apr 10 & HB 2067 Apr 17
IOT,0,91.02,91.02,N,Miscellaneous,Cape Race Station,Visual,43.9,-49.51666667,1929,1929,April,4/3/29,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: Numerous growlers and small ice. HB 2066 Apr 10 & HB 2067 Apr 17
IOT,1,92.1,92.1,N,Miscellaneous,Cape Race Station,Visual,44.98333333,-49.35,1929,1929,April,4/3/29,,Large,,,,,,1,,,,,,,,,,,,,,,,"IIP: Large berg, several growlers. HB 2066 Apr 10"
IOT,1,92.2,92.2,N,Miscellaneous,Cape Race Station,Visual,44.98333333,-49.35,1929,1929,April,4/3/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Large berg, several growlers"
IOT,1,93.1,93.1,N,Miscellaneous,Cape Race Station,Visual,48.5,-49.66666667,1929,1929,April,4/3/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Heavy packed field ice, several bergs, numerous growlers. HB 2066 Apr 10"
IOT,1,93.2,93.2,N,Miscellaneous,Cape Race Station,Visual,48.5,-49.66666667,1929,1929,April,4/3/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Heavy packed field ice, several bergs, numerous growlers. HB 2066 Apr 10"
IOT,1,94,94,N,Miscellaneous,Cape Race Station,Visual,47.63333333,-48.66666667,1929,1929,April,4/3/29,,Large,,,,,,4,,,,,,,,,,,,,,,,IIP & HB 2066 Apr 10
IOT,1,95,95,N,Ship,Hellig Olaf (SS),Visual,43.56666667,-48.93333333,1929,1929,April,4/3/29,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP & HB 2066 Apr 10
IOT,1,96.1,96.1,N,Ship,Hellig Olaf (SS),Visual,43.43333333,-49.15,1929,1929,April,4/3/29,,Large,,,,,,2,,,,,,,,,,,,,,,,"IIP & HB 2066 Apr 10: 2 large bergs, many growlers, much drift ice"
IOT,1,96.2,96.2,N,Ship,Hellig Olaf (SS),Visual,43.43333333,-49.15,1929,1929,April,4/3/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP & HB 2066 Apr 10: 2 large bergs, many growlers, much drift ice"
IOT,1,98.1,98.1,N,Ship,American Merchant (SS),Visual,42.71666667,-50.51666667,1929,1929,April,4/4/29,,Growler,,1,,,,,,,,,,,,,,,,,,,,"IIP. HB 2066 Apr 10: growlers between 42.49N 49.22W & 42.46N 49.44W, & in vicinity of 42.43N 50.31W"
IOT,1,98.2,98.2,N,Ship,American Merchant (SS),Visual,42.76666667,-50.55,1929,1929,April,4/4/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Several growlers NNW of 98.1. HB 2066 Apr 10: growlers between 42.49N 49.22W & 42.46N 49.44W, & in vicinity of 42.43N 50.31W"
IOT,1,99.01,99.01,N,Ship,American Merchant (SS),Visual,42.81666667,-49.36666667,1929,1929,April,4/4/29,,Growler,,5,,,,,,,,,,,,,,,,,,,,"IIP: Small growlers. HB 2066 Apr 10: growlers between 42.49N 49.22W & 42.46N 49.44W, & in vicinity of 42.43N 50.31W"
IOT,0,99.02,99.02,N,Ship,American Merchant (SS),Visual,42.76666667,-49.73333333,1929,1929,April,4/4/29,,Growler,,,,,,,,,,,,,,,,,,,,,,"IIP: Small growlers. HB 2066 Apr 10: growlers between 42.49N 49.22W & 42.46N 49.44W, & in vicinity of 42.43N 50.31W"
IOT,1,100.1,100.1,N,Ship,Ilsenstein (SS),Visual,49.5,-49.66666667,1929,1929,April,4/4/29,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Solid packed bergs and growlers extending N,W,S and SE"
IOT,1,100.2,100.2,N,Ship,Ilsenstein (SS),Visual,49.5,-49.66666667,1929,1929,April,4/4/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Solid packed bergs and growlers extending N,W,S and SE"
IOT,1,101.11,101.11,N,Ship,Ilsenstein (SS),Visual,49.5,-49.66666667,1929,1929,April,4/4/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Field ice, numerous growlers, and about 40 large bergs"
IOT,0,101.12,101.12,N,Ship,Ilsenstein (SS),Visual,47.63333333,-47.5,1929,1929,April,4/4/29,,Growler,,,,,,,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Field ice, numerous growlers, and about 40 large bergs"
IOT,0,101.13,101.13,N,Ship,Ilsenstein (SS),Visual,45.33333333,-47.83333333,1929,1929,April,4/4/29,,Growler,,,,,,,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Field ice, numerous growlers, and about 40 large bergs"
IOT,1,101.21,101.21,N,Ship,Ilsenstein (SS),Visual,49.5,-49.66666667,1929,1929,April,4/4/29,,Large,,,,,,40,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Field ice, numerous growlers, and about 40 large bergs"
IOT,0,101.22,101.22,N,Ship,Ilsenstein (SS),Visual,47.63333333,-47.5,1929,1929,April,4/4/29,,Large,,,,,,,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Field ice, numerous growlers, and about 40 large bergs"
IOT,0,101.23,101.23,N,Ship,Ilsenstein (SS),Visual,45.33333333,-47.83333333,1929,1929,April,4/4/29,,Large,,,,,,,,,,,,,,,,,,,,,,"IIP & HB 2067 Apr 17: Field ice, numerous growlers, and about 40 large bergs"
IOT,1,102.01,102.01,N,Ship,Ilsenstein (SS),Visual,45.33333333,-47.83333333,1929,1929,April,4/4/29,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP & HB 2067 Apr 17: Field ice and growlers
IOT,0,102.02,102.02,N,Ship,Ilsenstein (SS),Visual,44.9,-48.48333333,1929,1929,April,4/4/29,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP & HB 2067 Apr 17: Field ice and growlers
