data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,38,38,N,Ship,Daghild,Visual,48.3,-48.38333333,1936,1936,April,4/11/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,39,38,Y,Ship,Champlain,Visual,48.28333333,-48.28333333,1936,1936,April,4/11/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,40,38,Y,Ship,Champlain,Visual,48.2,-48.16666667,1936,1936,April,4/12/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,41.1,41.1,N,Ship,P. N. Damm,Visual,48.78333333,-49.8,1936,1936,April,4/12/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,41.2,41.2,N,Ship,P. N. Damm,Visual,48.78333333,-49.8,1936,1936,April,4/12/36,,Growler,,5,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,42,42,N,Ship,P. N. Damm,Visual,48.73333333,-49.91666667,1936,1936,April,4/12/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,43,43,N,Ship,P. N. Damm,Visual,48.68333333,-50,1936,1936,April,4/12/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,44,44,N,Ship,Champlain,Visual,47.71666667,-48.53333333,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,45.1,45.1,N,Ship,Champlain,Visual,47.85,-49.25,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg and several growlers
IOT,1,45.2,45.2,N,Ship,Champlain,Visual,47.85,-49.25,1936,1936,April,4/13/36,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Berg and several growlers
IOT,1,46,46,N,Ship,Champlain,Visual,47.93333333,-49.3,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,47,47,N,Ship,Champlain,Visual,48.2,-49.36666667,1936,1936,April,4/13/36,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,48,48,N,Ship,Champlain,Visual,48.08333333,-49.51666667,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,49,49,N,Ship,Champlain,Visual,48.26666667,-49.53333333,1936,1936,April,4/13/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,50,50,N,Ship,Champlain,Visual,48.2,-49.65,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,51,51,N,Ship,Champlain,Visual,48.23333333,-49.66666667,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,52,41,Y,Ship,Champlain,Visual,48.5,-49.76666667,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,53,43,Y,Ship,Champlain,Visual,48.6,-50.1,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,54,42,Y,Ship,Champlain,Visual,48.7,-49.91666667,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,55,55,N,Ship,Champlain,Visual,48.7,-49.58333333,1936,1936,April,4/13/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,56,56,N,Ship,Champlain,Visual,48.6,-49.53333333,1936,1936,April,4/13/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,57,57,N,Ship,Champlain,Visual,48.66666667,-49.21666667,1936,1936,April,4/13/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,58,38,Y,Ship,Champlain,Visual,47.31666667,-47.88333333,1936,1936,April,4/15/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,59.1,57,Y,Ship,Wendover,Visual,48.55,-49.33333333,1936,1936,April,4/15/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,59.2,59.2,N,Ship,Wendover,Visual,48.55,-49.33333333,1936,1936,April,4/15/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,60,42,Y,Ship,Wendover,Visual,48.53333333,-49.85,1936,1936,April,4/15/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,61,61,N,Ship,Wendover,Visual,48.46666667,-49.88333333,1936,1936,April,4/15/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,62,62,N,Ship,Wendover,Visual,48.38333333,-50.08333333,1936,1936,April,4/15/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,63.1,63.1,N,Ship,Wendover,Visual,48.25,-49.91666667,1936,1936,April,4/15/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,63.2,63.2,N,Ship,Wendover,Visual,48.25,-49.91666667,1936,1936,April,4/15/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,64,64,N,Ship,Wendover,Visual,48.16666667,-50.16666667,1936,1936,April,4/15/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,65.1,47,Y,Ship,Blairspey,Visual,48.2,-48.76666667,1936,1936,April,4/15/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Growler and several large pieces
IOT,1,65.2,65.2,N,Ship,Blairspey,Visual,48.2,-48.76666667,1936,1936,April,4/15/36,,Bergy Bit,,,x,,,,,,,,,,,,,,,,,,,IIP: Growler and several large pieces
IOT,1,66,47,Y,Ship,Blairspey,Visual,48.16666667,-49.05,1936,1936,April,4/15/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,67,38,Y,Ship,Antonia,Visual,47.06666667,-47.93333333,1936,1936,April,4/16/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,68,44,Y,Ship,Dunaff Head,Visual,47.55,-49.05,1936,1936,April,4/16/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,69,69,N,Ship,Champlain,Visual,47.96666667,-49.16666667,1936,1936,April,4/16/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,70,41,Y,Ship,Champlain,Visual,48.13333333,-49.21666667,1936,1936,April,4/17/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,71,38,Y,Ship,Champlain,Visual,48.01666667,-49.36666667,1936,1936,April,4/17/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,450,450,N,Miscellaneous,Belle Isle Radio,Visual,51.95,-55.35,1936,1936,April,4/17/36,,Berg,4,,,,,,,,,,,,,,,,,,,,,HB 2433 Apr 22: heavy close packed ice inshore; 4 bergs in sight
IOT,1,72,38,Y,Ship,Champlain,Visual,47.18333333,-47.8,1936,1936,April,4/18/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,74,74,N,Ship,Saltwick,Visual,48.03333333,-47.61666667,1936,1936,April,4/18/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,75,75,N,Ship,Saltwick,Visual,48,-47.88333333,1936,1936,April,4/18/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,78,38,Y,Ship,Samaria,Visual,46.81666667,-47.18333333,1936,1936,April,4/21/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,79,38,Y,Ship,Horda,Visual,46.25,-47.73333333,1936,1936,April,4/22/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,82,82,N,Ship,Rudby,Visual,46.33333333,-48.16666667,1936,1936,April,4/24/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,83.1,83.1,N,Ship,Willowpool,Visual,48.53333333,-48.51666667,1936,1936,April,4/24/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,83.2,83.2,N,Ship,Willowpool,Visual,48.53333333,-48.51666667,1936,1936,April,4/24/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,448,448,N,Miscellaneous,Point Amour Station,Visual,51.45,-56.86666667,1936,1936,April,4/24/36,,Berg,x,,,,,,,,,,,,,,,,,,,,,"HB #2434 Apr 29: heavy open ice distant, few bergs in sight"
IOT,1,451.1,451.1,N,Miscellaneous,Belle Isle Radio,Visual,51.95,-55.35,1936,1936,April,4/24/36,,Berg,x,,,,,,,,,,,,,,,,,,,,,"HB 2434 Apr 29: heavy open ice, many bergs & growlers"
IOT,1,451.2,451.2,N,Miscellaneous,Belle Isle Radio,Visual,51.95,-55.35,1936,1936,April,4/24/36,,Growler,,x,,,,,,,,,,,,,,,,,,,,"HB 2434 Apr 29: heavy open ice, many bergs & growlers"
IOT,1,84,84,N,Ship,Consul Ollson,Visual,46.2,-46.65,1936,1936,April,4/25/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,85,85,N,Ship,Pontchartrain,Visual,48.15,-49.7,1936,1936,April,4/28/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,86,86,N,Ship,Beaverbrae,Visual,46.01666667,-47.41666667,1936,1936,April,4/28/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,87,87,N,Ship,Pontchartrain,Visual,51.21666667,-52.15,1936,1936,April,4/29/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,88,88,N,Ship,Pontchartrain,Visual,50.95,-51.63333333,1936,1936,April,4/29/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,89,89,N,Ship,Pontchartrain,Visual,50.36666667,-51.35,1936,1936,April,4/29/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,90,83,Y,Ship,Scythia,Visual,48.15,-48.03333333,1936,1936,April,4/29/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,91,85,Y,Ship,Lurigethan,Visual,48.11666667,-49.06666667,1936,1936,April,4/29/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,92,92,N,Ship,Pontchartrain,Visual,48.61666667,-49.36666667,1936,1936,April,4/30/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,93,93,N,Ship,Incemore,Visual,48.95,-50.16666667,1936,1936,April,4/30/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP. HB 2437 May 20: 2 growlers & 2 small bergs
IOT,1,94,94,N,Ship,Incemore,Visual,49,-50.25,1936,1936,April,4/30/36,,Small,,,,2,,,,,,,,,,,,,,,,,,IIP. HB 2437 May 20: 2 growlers & 2 small bergs
IOT,1,96,96,N,Ship,Helmspey,Visual,47.13333333,-47.25,1936,1936,May,5/1/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,97,86,Y,Ship,Pontchartrain,Visual,45.63333333,-47.63333333,1936,1936,May,5/1/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,452,452,N,Miscellaneous,Belle Isle Radio,Visual,51.95,-55.35,1936,1936,May,5/1/36,,Berg,33,,,,,,,,,,,,,,,,,,,,,HB 2435 May 6: heavy open ice distant; 33 bergs in sight
IOT,1,98,85,Y,Ship,Vestland,Visual,47.93333333,-49.1,1936,1936,May,5/3/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,99,99,N,Ship,Elizabeth Maersk,Visual,47.4,-47.25,1936,1936,May,5/3/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,100,100,N,Ship,Selvistan,Visual,47.75,-49.28333333,1936,1936,May,5/3/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,101,101,N,Ship,Selvistan,Visual,47.8,-49.4,1936,1936,May,5/3/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,102,86,Y,Ship,Lord Kelvin,Visual,45.76666667,-47.41666667,1936,1936,May,5/3/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,103,103,N,Ship,Cairnesk,Visual,48.53333333,-49.53333333,1936,1936,May,5/3/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,454,454,N,Ship,Johannes Maersk (SS),Visual,45.55,-47.63333333,1936,1936,May,5/3/36,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 2437 May 20
IOT,1,104,96,Y,Ship,Montclaire,Visual,46.15,-47.23333333,1936,1936,May,5/4/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,105,105,N,Ship,Oxelosund,Visual,48.23333333,-50.5,1936,1936,May,5/4/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,106,106,N,Ship,Boston City,Visual,48.11666667,-48.1,1936,1936,May,5/4/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,107,107,N,Ship,Sedgepool,Visual,50.23333333,-51.63333333,1936,1936,May,5/5/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,108,108,N,Ship,Sedgepool,Visual,50.36666667,-52.8,1936,1936,May,5/5/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,109,100,Y,Ship,Kirnwood,Visual,47.75,-49.05,1936,1936,May,5/6/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,110,85,Y,Ship,Kirnwood,Visual,47.8,-48.98333333,1936,1936,May,5/6/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,111,101,Y,Ship,Kirnwood,Visual,47.76666667,-48.88333333,1936,1936,May,5/6/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP: Large low berg
IOT,1,112,112,N,Ship,Sedgepool,Visual,50.3,-52.81666667,1936,1936,May,5/6/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,113,113,N,Ship,Sedgepool,Visual,50.06666667,-53,1936,1936,May,5/6/36,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,114,114,N,Ship,Sedgepool,Visual,50.16666667,-53.16666667,1936,1936,May,5/6/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,115,115,N,Ship,Sedgepool,Visual,50.18333333,-53.26666667,1936,1936,May,5/6/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,116,116,N,Ship,Sedgepool,Visual,50.3,-53.46666667,1936,1936,May,5/6/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,117,117,N,Ship,Sedgepool,Visual,50.16666667,-53.46666667,1936,1936,May,5/6/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,118,118,N,Ship,Sedgepool,Visual,50.16666667,-53.85,1936,1936,May,5/6/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,119,119,N,Ship,Sedgepool,Visual,50.03333333,-53.88333333,1936,1936,May,5/6/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,120,120,N,Ship,Seefalke,Visual,48.88333333,-49.75,1936,1936,May,5/7/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,121,121,N,Ship,Seefalke,Visual,48.81666667,-49.95,1936,1936,May,5/7/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,122,122,N,Ship,Bockenheim,Visual,48.4,-50.65,1936,1936,May,5/7/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,123,123,N,Ship,Bockenheim,Visual,48.28333333,-50.6,1936,1936,May,5/7/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,124,101,Y,Ship,Ellin,Visual,47.63333333,-48.83333333,1936,1936,May,5/7/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,125.1,100,Y,Ship,Dunaff Head,Visual,47.56666667,-48.91666667,1936,1936,May,5/7/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,125.2,85,Y,Ship,Dunaff Head,Visual,47.56666667,-48.91666667,1936,1936,May,5/7/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,126,126,N,Ship,Dunaff Head,Visual,47.65,-48.71666667,1936,1936,May,5/7/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,127,127,N,Ship,Ellin,Visual,47.83333333,-48.2,1936,1936,May,5/7/36,,Medium,,,,,1,,,,,,61,E,,,,,,,,,,IIP: Berg 200 feet long
IOT,1,128,128,N,Ship,Dunaff Head,Visual,47.86666667,-48.31666667,1936,1936,May,5/7/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,129,100,Y,Ship,Saltwick,Visual,47.66666667,-48.81666667,1936,1936,May,5/7/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,130,101,Y,Ship,Saltwick,Visual,47.68333333,-48.71666667,1936,1936,May,5/7/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,131,128,Y,Ship,Saltwick,Visual,47.93333333,-47.91666667,1936,1936,May,5/7/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,132,132,N,Ship,Letitia,Visual,47.43333333,-47.01666667,1936,1936,May,5/7/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,133,133,N,Ship,Dunaff Head,Visual,47.86666667,-47.46666667,1936,1936,May,5/7/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP: 2 small growlers
IOT,1,134,134,N,Ship,Maplewood,Visual,47.9,-50.46666667,1936,1936,May,5/7/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,135,135,N,Ship,Chr. J. Kampmann,Visual,45.8,-46.2,1936,1936,May,5/7/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,136,96,Y,Ship,Champlain,Visual,45.86666667,-47.18333333,1936,1936,May,5/8/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,137,137,N,Ship,Champlain,Visual,45.58333333,-47.66666667,1936,1936,May,5/8/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,138.1,135,Y,Ship,Drottingholm,Visual,45.78333333,-46.35,1936,1936,May,5/8/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg and growlers
IOT,1,138.2,138.2,N,Ship,Drottingholm,Visual,45.78333333,-46.35,1936,1936,May,5/8/36,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Berg and growlers
IOT,1,139,139,N,Ship,Siri Kishina,Visual,48.05,-47.9,1936,1936,May,5/8/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,141,141,N,Ship,Stureholm,Visual,48.26666667,-50.25,1936,1936,May,5/8/36,,Small,,,,2,,,,,,,,,,,,,,,,,,IIP
IOT,1,449,449,N,Miscellaneous,Point Amour Station,Visual,51.45,-56.86666667,1936,1936,May,5/8/36,,Berg,3,,,,,,,,,,,,,,,,,,,,,HB #2436 May 13
IOT,1,453,453,N,Miscellaneous,Belle Isle Radio,Visual,51.95,-55.35,1936,1936,May,5/8/36,,Berg,x,,,,,,,,,,,,,,,,,,,,,"HB 2436 May 13: heavy close packed ice, many bergs in sight"
IOT,1,142,137,Y,Ship,Champlain,Visual,45.58333333,-47.66666667,1936,1936,May,5/9/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,143,143,N,Ship,Streonshalh,Visual,48.11666667,-47.35,1936,1936,May,5/9/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,144,144,N,Ship,Toftwood,Visual,47.96666667,-46.95,1936,1936,May,5/9/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Large growler
IOT,1,145,145,N,Ship,Toftwood,Visual,47.91666667,-47.03333333,1936,1936,May,5/9/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,146,146,N,Ship,Toftwood,Visual,47.86666667,-47.23333333,1936,1936,May,5/9/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,147,147,N,Ship,Toftwood,Visual,47.71666667,-47.16666667,1936,1936,May,5/9/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,148.1,137,Y,Ship,Champlain,Visual,45.65,-47.28333333,1936,1936,May,5/10/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,148.2,137,Y,Ship,Champlain,Visual,45.65,-47.28333333,1936,1936,May,5/10/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,149,149,N,Ship,Dalfram,Visual,51.61666667,-50.26666667,1936,1936,May,5/10/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,150,150,N,Ship,Dalfram,Visual,51.53333333,-50.38333333,1936,1936,May,5/10/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,151,151,N,Ship,Dalfram,Visual,51.51666667,-50.46666667,1936,1936,May,5/10/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,152,152,N,Ship,Dalfram,Visual,51.36666667,-50.5,1936,1936,May,5/10/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,153,132,Y,Ship,Dakotian,Visual,46.83333333,-46.75,1936,1936,May,5/10/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,154,154,N,Ship,Erik Frissell,Visual,48.16666667,-51.25,1936,1936,May,5/10/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,155,155,N,Ship,Erik Frissell,Visual,48.66666667,-50.45,1936,1936,May,5/10/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,156,156,N,Ship,Erik Frissell,Visual,48.41666667,-50.35,1936,1936,May,5/10/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,158,137,Y,Ship,General Greene,Visual,45.58333333,-47.38333333,1936,1936,May,5/10/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,159.1,137,Y,Ship,Champlain,Visual,45.7,-47.23333333,1936,1936,May,5/10/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,159.2,159.2,N,Ship,Champlain,Visual,45.7,-47.23333333,1936,1936,May,5/10/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,160,160,N,Ship,Champlain,Visual,45.58333333,-47.2,1936,1936,May,5/10/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,161.1,161.1,N,Ship,Dalfram,Visual,51.1,-51.7,1936,1936,May,5/10/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,161.2,161.2,N,Ship,Dalfram,Visual,51.1,-51.7,1936,1936,May,5/10/36,,Growler,,3,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,162.1,137,Y,Ship,Champlain,Visual,45.7,-47.23333333,1936,1936,May,5/11/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,162.2,162.2,N,Ship,Champlain,Visual,45.7,-47.23333333,1936,1936,May,5/11/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,163,160,Y,Ship,Champlain,Visual,45.58333333,-47.2,1936,1936,May,5/11/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,164.1,164.1,N,Ship,General Greene,Visual,45.23333333,-45.9,1936,1936,May,5/11/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Growler and small pieces
IOT,1,164.2,164.2,N,Ship,General Greene,Visual,45.23333333,-45.9,1936,1936,May,5/11/36,,Bergy Bit,,,x,,,,,,,,,,,,,,,,,,,IIP: Growler and small pieces
IOT,1,165,165,N,Ship,Duchess of York,Visual,48.13333333,-49.11666667,1936,1936,May,5/11/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,166,166,N,Ship,Duchess of York,Visual,48.21666667,-48.7,1936,1936,May,5/11/36,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,167.1,135,Y,Ship,Black Condor,Visual,45.38333333,-45.73333333,1936,1936,May,5/11/36,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,167.2,135,Y,Ship,Black Condor,Visual,45.38333333,-45.73333333,1936,1936,May,5/11/36,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,168,135,Y,Ship,Black Condor,Visual,45.45,-45.78333333,1936,1936,May,5/11/36,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,170.1,170.1,N,Ship,Drakepool,Visual,45.85,-50.65,1936,1936,May,5/11/36,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg and numerous growlers. HB 2437 May 20.
