data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,1642,1642,N,Ship,USCGC Castle Rock,Visual,54.63333333,-54.25,1950,1950,February,2/27/50,,Berg,6,,,,,,,,,,,,,,,,,,,,,
IOT,1,1643.1,1643.1,N,Ship,USCGC Castle Rock,Visual,54.66666667,-54.13333333,1950,1950,February,2/27/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,Berg and growler
IOT,1,1643.2,1643.2,N,Ship,USCGC Castle Rock,Visual,54.66666667,-54.13333333,1950,1950,February,2/27/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,59,59,N,Aircraft,Ice Patrol,Visual,47.41666667,-47.38333333,1950,1950,February,2/28/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,60,60,N,Aircraft,Ice Patrol,Visual,47.58333333,-46.96666667,1950,1950,February,2/28/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1644,1644,N,Ship,USCGC Castle Rock,Visual,55.88333333,-52.16666667,1950,1950,February,2/28/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,67,67,N,Ship,USCGC Castle Rock,Visual,47.9,-47.33333333,1950,1950,March,3/1/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1645,1645,N,Miscellaneous,NOB Grondal,Unknown,61.21666667,-48.18333333,1950,1950,March,3/3/50,,Berg,x,,,,,,,,,,,,,,,,,,,,,Scattered bergs
IOT,1,80,80,N,Ship,Arnarsell,Visual,48.41666667,-47,1950,1950,March,3/4/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,81,81,N,Ship,Arnarsell,Visual,48.08333333,-47.16666667,1950,1950,March,3/4/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,84,84,N,Ship,Lyngenfjord,Visual,49.3,-44.73333333,1950,1950,March,3/6/50,,Medium,,,,,1,,,,,,46,E,24,E,,,,,,,,
IOT,1,85,85,N,Ship,Lyngenfjord,Visual,49.18333333,-45.16666667,1950,1950,March,3/6/50,,Medium,,,,,1,,,,,,60,E,18,E,,,,,,,,
IOT,1,86,86,N,Ship,Lyngenfjord,Visual,48.66666667,-45.96666667,1950,1950,March,3/6/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,89,89,N,Ship,Newfoundland,Visual,48.58333333,-46.5,1950,1950,March,3/6/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,90,90,N,Ship,Newfoundland,Visual,48.41666667,-47.35,1950,1950,March,3/6/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,92,92,N,Aircraft,Ice Patrol,Visual,48.23333333,-48.25,1950,1950,March,3/8/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,93,93,N,Aircraft,Ice Patrol,Visual,48.36666667,-49.45,1950,1950,March,3/8/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,94,94,N,Aircraft,Ice Patrol,Visual,48.65,-49,1950,1950,March,3/8/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,95,95,N,Aircraft,Ice Patrol,Visual,48.71666667,-47,1950,1950,March,3/8/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,96,96,N,Aircraft,Ice Patrol,Visual,48.86666667,-45.93333333,1950,1950,March,3/8/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,97,97,N,Aircraft,Ice Patrol,Visual,48.88333333,-45.98333333,1950,1950,March,3/8/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,98,98,N,Aircraft,Ice Patrol,Visual,49.05,-46.7,1950,1950,March,3/8/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,99,99,N,Aircraft,Ice Patrol,Visual,48.13333333,-46.55,1950,1950,March,3/8/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,100,100,N,Aircraft,Ice Patrol,Visual,48.13333333,-48.05,1950,1950,March,3/8/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,101,101,N,Aircraft,Ice Patrol,Visual,48.61666667,-46.36666667,1950,1950,March,3/8/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,102,102,N,Aircraft,Ice Patrol,Visual,48.78333333,-48.96666667,1950,1950,March,3/8/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,103,103,N,Aircraft,Ice Patrol,Visual,48.91666667,-47.3,1950,1950,March,3/8/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,104,104,N,Aircraft,Ice Patrol,Visual,49.38333333,-51.25,1950,1950,March,3/8/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,111,111,N,Aircraft,Ice Patrol,Visual,49.63333333,-52.46666667,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,112,112,N,Aircraft,Ice Patrol,Visual,49.68333333,-52.63333333,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,113,113,N,Aircraft,Ice Patrol,Visual,49.73333333,-52.91666667,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,114,114,N,Aircraft,Ice Patrol,Visual,49.96666667,-52.33333333,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,115,115,N,Aircraft,Ice Patrol,Visual,49.91666667,-51.33333333,1950,1950,March,3/12/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1646,1646,N,Aircraft,Ice Patrol,Visual,50.25,-51.66666667,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1647,1647,N,Aircraft,Ice Patrol,Visual,50.78333333,-51.63333333,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1648,1648,N,Aircraft,Ice Patrol,Visual,50.78333333,-52.83333333,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1649,1649,N,Aircraft,Ice Patrol,Visual,51,-52.83333333,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1650,1650,N,Aircraft,Ice Patrol,Visual,51.13333333,-52.8,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1651,1651,N,Aircraft,Ice Patrol,Visual,51.26666667,-51.53333333,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1652,1652,N,Aircraft,Ice Patrol,Visual,51.33333333,-52.8,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1653,1653,N,Aircraft,Ice Patrol,Visual,51.58333333,-52.75,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1654,1654,N,Aircraft,Ice Patrol,Visual,52.41666667,-52.85,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1655,1655,N,Aircraft,Ice Patrol,Visual,52.46666667,-53.08333333,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1656,1656,N,Aircraft,Ice Patrol,Visual,52.58333333,-52.91666667,1950,1950,March,3/12/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1657,1657,N,Aircraft,Ice Patrol,Visual,50.7,-52.95,1950,1950,March,3/12/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,121,90,Y,Aircraft,Ice Patrol,Visual,47.95,-46.46666667,1950,1950,March,3/13/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,122,92,Y,Aircraft,Ice Patrol,Visual,48.03333333,-46.83333333,1950,1950,March,3/13/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,123,95,Y,Aircraft,Ice Patrol,Visual,48.2,-46.86666667,1950,1950,March,3/13/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,124,124,N,Aircraft,Ice Patrol,Visual,48.4,-48.76666667,1950,1950,March,3/13/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,127,67,Y,Aircraft,Ice Patrol,Visual,46.13333333,-46.88333333,1950,1950,March,3/16/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,127,127,N,Aircraft,Ice Patrol,Visual,46.13333333,-46.88333333,1950,1950,March,3/16/50,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,128,128,N,Aircraft,Ice Patrol,Visual,46.23333333,-47.46666667,1950,1950,March,3/16/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,129,129,N,Aircraft,Ice Patrol,Visual,46.58333333,-47.36666667,1950,1950,March,3/16/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,130,130,N,Aircraft,Ice Patrol,Visual,46.66666667,-47.28333333,1950,1950,March,3/16/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,131,131,N,Aircraft,Ice Patrol,Visual,46.76666667,-47.03333333,1950,1950,March,3/16/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,132,132,N,Aircraft,Ice Patrol,Visual,47,-47.6,1950,1950,March,3/16/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,133,133,N,Aircraft,Ice Patrol,Visual,47.38333333,-47.08333333,1950,1950,March,3/16/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,134,90,Y,Aircraft,Ice Patrol,Visual,47.75,-45.25,1950,1950,March,3/16/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,135,135,N,Aircraft,Ice Patrol,Visual,47.75,-48.1,1950,1950,March,3/16/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,136,136,N,Aircraft,Ice Patrol,Visual,47.93333333,-47.66666667,1950,1950,March,3/16/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,137,137,N,Aircraft,Ice Patrol,Visual,46.33333333,-47.5,1950,1950,March,3/16/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,138,138,N,Aircraft,Ice Patrol,Visual,47.33333333,-47.8,1950,1950,March,3/16/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,143,128,Y,Aircraft,Ice Patrol,Visual,45.91666667,-47.93333333,1950,1950,March,3/17/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,144,67,Y,Aircraft,Ice Patrol,Visual,45.93333333,-47.51666667,1950,1950,March,3/17/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,145,145,N,Aircraft,Ice Patrol,Visual,46.11666667,-47.03333333,1950,1950,March,3/17/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,146,146,N,Aircraft,Ice Patrol,Visual,46.25,-46.66666667,1950,1950,March,3/17/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,147.1,133,Y,Aircraft,Ice Patrol,Visual,47,-46.91666667,1950,1950,March,3/17/50,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,147.2,133,Y,Aircraft,Ice Patrol,Visual,47,-46.91666667,1950,1950,March,3/17/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,148,148,N,Aircraft,Ice Patrol,Visual,45.83333333,-46.13333333,1950,1950,March,3/17/50,,Growler,,4,,,,,,,,,,,,,,,,,,,,
IOT,1,149,149,N,Aircraft,Ice Patrol,Visual,46.05,-47.43333333,1950,1950,March,3/17/50,,Growler,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,150,150,N,Aircraft,Ice Patrol,Visual,46.6,-47.45,1950,1950,March,3/17/50,,Growler,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,151,151,N,Aircraft,Ice Patrol,Visual,47.3,-47.75,1950,1950,March,3/17/50,,Growler,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1661,1661,N,Aircraft,Ice Patrol,Visual,50.05,-53.58333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1662,1662,N,Aircraft,Ice Patrol,Visual,50.06666667,-52.86666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1663,1663,N,Aircraft,Ice Patrol,Visual,50.25,-52.95,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1664,1664,N,Aircraft,Ice Patrol,Visual,50.41666667,-53.08333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1665,1665,N,Aircraft,Ice Patrol,Visual,50.43333333,-52.91666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1666,1666,N,Aircraft,Ice Patrol,Visual,50.58333333,-52.8,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1667,1667,N,Aircraft,Ice Patrol,Visual,50.63333333,-52.66666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1668,1668,N,Aircraft,Ice Patrol,Visual,50.66666667,-53.23333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1669,1669,N,Aircraft,Ice Patrol,Visual,50.73333333,-53.13333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1670,1670,N,Aircraft,Ice Patrol,Visual,50.75,-53.16666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1671,1671,N,Aircraft,Ice Patrol,Visual,50.78333333,-52.16666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1672,1672,N,Aircraft,Ice Patrol,Visual,50.78333333,-52.95,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1673,1673,N,Aircraft,Ice Patrol,Visual,50.8,-53.26666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1674,1674,N,Aircraft,Ice Patrol,Visual,50.83333333,-52.58333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1675,1675,N,Aircraft,Ice Patrol,Visual,50.83333333,-53.23333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1676,1676,N,Aircraft,Ice Patrol,Visual,50.9,-52.66666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1677,1677,N,Aircraft,Ice Patrol,Visual,50.9,-53.2,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1678,1678,N,Aircraft,Ice Patrol,Visual,50.91666667,-52.66666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1679,1679,N,Aircraft,Ice Patrol,Visual,51.05,-52.7,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1680,1680,N,Aircraft,Ice Patrol,Visual,51.06666667,-52.66666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1681,1681,N,Aircraft,Ice Patrol,Visual,51.06666667,-52.73333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1682,1682,N,Aircraft,Ice Patrol,Visual,51.08333333,-52.78333333,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1683,1683,N,Aircraft,Ice Patrol,Visual,51.08333333,-53.06666667,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1684,1684,N,Aircraft,Ice Patrol,Visual,51.1,-53.25,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1685,1685,N,Aircraft,Ice Patrol,Visual,51.16666667,-53.5,1950,1950,March,3/20/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1686,1686,N,Aircraft,"USCG Air Detachment Argentia, NFLD",Visual,51.96666667,-53.68333333,1950,1950,March,3/20/50,,Large,,,,,,33,,,,,,,,,,,,,,,,33 large bergs within visibility radius
IOT,1,157.1,146,Y,Aircraft,Ice Patrol,Visual,46.4,-45.96666667,1950,1950,March,3/21/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,157.2,146,Y,Aircraft,Ice Patrol,Visual,46.4,-45.96666667,1950,1950,March,3/21/50,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,158,131,Y,Aircraft,Ice Patrol,Visual,46.5,-45.8,1950,1950,March,3/21/50,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,159,159,N,Aircraft,Ice Patrol,Visual,46.05,-46.8,1950,1950,March,3/21/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,160,159,N,Aircraft,Ice Patrol,Visual,46.26666667,-47.5,1950,1950,March,3/21/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,161,159,N,Aircraft,Ice Patrol,Visual,46.33333333,-46.11666667,1950,1950,March,3/21/50,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,162,162,N,Aircraft,Ice Patrol,Visual,46.36666667,-47.08333333,1950,1950,March,3/21/50,,Growler,,3,,,,,,,,,,,,,,,,,,,,
IOT,1,1687.01,1687.01,N,Aircraft,Ice Patrol,Visual,51,-52.5,1950,1950,March,3/21/50,,Berg,40,,,,,,,,,,,,,,,,,,,,,30-50 bergs within limits of ice pack
IOT,0,1687.02,1687.02,N,Aircraft,Ice Patrol,Visual,50,-52.5,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,1687.03,1687.03,N,Aircraft,Ice Patrol,Visual,50,-53,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,1687.04,1687.04,N,Aircraft,Ice Patrol,Visual,51,-53,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,1687.05,1687.05,N,Aircraft,Ice Patrol,Visual,51,-52.5,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1688.01,1688.01,N,Aircraft,Ice Patrol,Visual,53,-53.33333333,1950,1950,March,3/21/50,,Berg,200,,,,,,,,,,,,,,,,,,,,,Approximately 200 bergs in ice pack
IOT,0,1688.02,1688.02,N,Aircraft,Ice Patrol,Visual,51,-53.33333333,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,1688.03,1688.03,N,Aircraft,Ice Patrol,Visual,51,-54.33333333,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,1688.04,1688.04,N,Aircraft,Ice Patrol,Visual,53,-54.33333333,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,0,1688.05,1688.05,N,Aircraft,Ice Patrol,Visual,53,-53.33333333,1950,1950,March,3/21/50,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,166,166,N,Aircraft,Ice Patrol,Visual,46.05,-46.05,1950,1950,March,3/22/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,167,167,N,Aircraft,Ice Patrol,Visual,46.2,-45.31666667,1950,1950,March,3/22/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,168,168,N,Aircraft,Ice Patrol,Visual,46.25,-46.21666667,1950,1950,March,3/22/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,169,131,Y,Aircraft,Ice Patrol,Visual,46.61666667,-45.31666667,1950,1950,March,3/22/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,170,170,N,Aircraft,Ice Patrol,Visual,47.3,-47.3,1950,1950,March,3/22/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,171,171,N,Aircraft,Ice Patrol,Visual,47.45,-47.46666667,1950,1950,March,3/22/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,172,172,N,Aircraft,Ice Patrol,Visual,47.5,-47.85,1950,1950,March,3/22/50,,Berg,1,,,,,,,,,,,,,,,,,,,,,
