data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,28,28,N,Aircraft,Ice Patrol,Visual,48.43333333,-49.16666667,1946,1946,March,3/2/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,33,33,N,Ship,Mojave (IP),Visual,48.35,-48.2,1946,1946,March,3/3/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: [March 8 should probably read March 3]
IOT,1,34,34,N,Ship,Mojave (IP),Visual,48.33333333,-47.76666667,1946,1946,March,3/3/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: [March 8 should probably read March 3]
IOT,1,2001,2001,N,Ship,Grand Rapids (USS),Visual,51.08333333,-47.95,1946,1946,March,3/3/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2002,2002,N,Ship,Grand Rapids (USS),Visual,50.81666667,-47.9,1946,1946,March,3/3/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,35,35,N,Ship,USS Grand Rapids,Visual,48.86666667,-46.8,1946,1946,March,3/4/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,37,37,N,Ship,Mojave (IP),Visual,49.11666667,-47.66666667,1946,1946,March,3/4/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,39,37,Y,Ship,Mojave (IP),Visual,49.25,-47.7,1946,1946,March,3/5/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2198,2198,N,Unknown,Unknown,Unknown,48.5,-47.56666667,1946,1946,March,3/5/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,40,40,N,Ship,Mojave (IP),Visual,49.71666667,-47.81666667,1946,1946,March,3/6/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,48,48,N,Aircraft,Ice Patrol,Visual,49.03333333,-48.66666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,49,49,N,Aircraft,Ice Patrol,Visual,49.18333333,-49.13333333,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,50,40,Y,Ship,Mojave (IP),Visual,49.65,-47.75,1946,1946,March,3/6/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Rate of drift approximately 0.6 knots.
IOT,1,2003,2003,N,Aircraft,Ice Patrol,Visual,50.36666667,-49.1,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2004,2004,N,Aircraft,Ice Patrol,Visual,51,-49.8,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2005,2005,N,Aircraft,Ice Patrol,Visual,51.11666667,-49.26666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2006,2006,N,Aircraft,Ice Patrol,Visual,51.25,-49.25,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2007,2007,N,Aircraft,Ice Patrol,Visual,51.36666667,-49.63333333,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2008,2008,N,Aircraft,Ice Patrol,Visual,51.55,-49.08333333,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2009,2009,N,Aircraft,Ice Patrol,Visual,51.81666667,-49.3,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2010,2010,N,Aircraft,Ice Patrol,Visual,52.21666667,-49.53333333,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2011,2011,N,Aircraft,Ice Patrol,Visual,54.61666667,-52.06666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2012,2012,N,Aircraft,Ice Patrol,Visual,54.7,-52.16666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2013,2013,N,Aircraft,Ice Patrol,Visual,54.61666667,-56.25,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2014,2014,N,Aircraft,Ice Patrol,Visual,54.9,-56.01666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2015,2015,N,Aircraft,Ice Patrol,Visual,54.9,-56.3,1946,1946,March,3/6/46,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP: Within 5 miles.
IOT,1,2199,2199,N,Unknown,Unknown,Unknown,49.08333333,-48.7,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2200,2200,N,Unknown,Unknown,Unknown,49.08333333,-49.13333333,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2201,2201,N,Unknown,Unknown,Unknown,50.35,-49.01666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2202,2202,N,Unknown,Unknown,Unknown,50.86666667,-48.95,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2203,2203,N,Unknown,Unknown,Unknown,50.96666667,-49.41666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2204,2204,N,Unknown,Unknown,Unknown,51.03333333,-48.95,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2205,2205,N,Unknown,Unknown,Unknown,51.2,-49.31666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2206,2206,N,Unknown,Unknown,Unknown,51.28333333,-48.76666667,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,2207,2207,N,Unknown,Unknown,Unknown,51.9,-48.48333333,1946,1946,March,3/6/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2949 Mar 16
IOT,1,52.1,52.1,N,Ship,Mojave (IP),Visual,48.7,-48.58333333,1946,1946,March,3/7/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: berg with numerous bergs in vicinity.
IOT,1,52.2,52.2,N,Ship,Mojave (IP),Visual,48.7,-48.58333333,1946,1946,March,3/7/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: berg with numerous bergs in vicinity.
IOT,1,2016.01,2016.01,N,Aircraft,Ice Patrol,Visual,60.41666667,-57.58333333,1946,1946,March,3/9/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Many growler sized pieces.
IOT,0,2016.02,2016.02,N,Aircraft,Ice Patrol,Visual,61.21666667,-57.56666667,1946,1946,March,3/9/46,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: Many growler sized pieces.
IOT,1,2017,2017,N,Aircraft,Ice Patrol,Visual,55.26666667,-56.75,1946,1946,March,3/9/46,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,2018,2018,N,Aircraft,Ice Patrol,Visual,56.7,-57.03333333,1946,1946,March,3/9/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2019,2019,N,Ship,USS Midway,Visual,62.56666667,-52.96666667,1946,1946,March,3/9/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Several growlers 5 mile area.
IOT,1,2020,2020,N,Ship,USS Midway,Visual,58.33333333,-57.61666667,1946,1946,March,3/9/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Growlers.
IOT,1,2021,2021,N,Ship,USS Midway,Visual,58,-58.15,1946,1946,March,3/9/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Stray ice and growlers.
IOT,1,2022,2022,N,Ship,USS Midway,Visual,56.16666667,-57.08333333,1946,1946,March,3/9/46,,Berg,7,,,,,,,,,,,,,,,,,,,,,IIP: 7 bergs in vicinity to westward.
IOT,1,2023.01,2023.01,N,Ship,USS Midway,Visual,56.16666667,-57.08333333,1946,1946,March,3/9/46,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Outer fringes light open field ice.  Several bergs inshore of each position.
IOT,0,2023.02,2023.02,N,Ship,USS Midway,Visual,56.66666667,-58.41666667,1946,1946,March,3/9/46,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Outer fringes light open field ice.  Several bergs inshore of each position.
IOT,0,2023.03,2023.03,N,Ship,USS Midway,Visual,57.91666667,-58.16666667,1946,1946,March,3/9/46,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Outer fringes light open field ice.  Several bergs inshore of each position.
IOT,0,2023.04,2023.04,N,Ship,USS Midway,Visual,59.16666667,-60,1946,1946,March,3/9/46,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Outer fringes light open field ice.  Several bergs inshore of each position.
IOT,1,2208.1,2208.1,N,Unknown,Unknown,Unknown,59.91666667,-59.08333333,1946,1946,March,3/10/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2950 Mar 23
IOT,1,2208.2,2208.2,N,Unknown,Unknown,Unknown,59.91666667,-59.08333333,1946,1946,March,3/10/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2950 Mar 23
IOT,1,2209,2209,N,Unknown,Unknown,Unknown,58,-58.83333333,1946,1946,March,3/12/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2950 Mar 23
IOT,1,60,60,N,Ship,USS Ware,Visual,49.46666667,-46.9,1946,1946,March,3/14/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,61,61,N,Ship,USS Ware,Visual,48.9,-46.58333333,1946,1946,March,3/14/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,62,62,N,Ship,USS Ware,Visual,49.93333333,-47.13333333,1946,1946,March,3/14/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,64.1,64.1,N,Ship,HMS Trumpeter,Visual,47.78333333,-45.43333333,1946,1946,March,3/16/46,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,64.2,64.2,N,Ship,HMS Trumpeter,Visual,47.78333333,-45.43333333,1946,1946,March,3/16/46,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,68,68,N,Ship,USS Ware,Visual,48.2,-46.23333333,1946,1946,March,3/16/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,69,69,N,Ship,USS Ware,Visual,49.2,-46.46666667,1946,1946,March,3/16/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,70.1,70.1,N,Ship,USS Ware,Visual,49.2,-46.71666667,1946,1946,March,3/16/46,,Small,,,,2,,,,,,,,,,,,,,,,,,IIP: 2 small bergs with many growlers.
IOT,1,70.2,70.2,N,Ship,USS Ware,Visual,49.2,-46.71666667,1946,1946,March,3/16/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 2 small bergs with many growlers.
IOT,1,2210,2210,N,Unknown,Unknown,Unknown,47.7,-46.55,1946,1946,March,3/16/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2950 Mar 23: large patches of field ice & growlers
IOT,1,73,73,N,Aircraft,Ice Patrol,Visual,48.26666667,-46.53333333,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,74,74,N,Aircraft,Ice Patrol,Visual,48.35,-46.16666667,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,75,75,N,Aircraft,Ice Patrol,Visual,48.86666667,-46.48333333,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,76,76,N,Aircraft,Ice Patrol,Visual,49.03333333,-46.18333333,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,77,77,N,Aircraft,Ice Patrol,Visual,49.05,-46.5,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,78,78,N,Aircraft,Ice Patrol,Visual,49.13333333,-46.33333333,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,79,79,N,Aircraft,Ice Patrol,Visual,48.26666667,-46.26666667,1946,1946,March,3/17/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,80,80,N,Aircraft,Ice Patrol,Visual,48.66666667,-48.66666667,1946,1946,March,3/17/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,81,81,N,Aircraft,Ice Patrol,Visual,47.93333333,-46.1,1946,1946,March,3/17/46,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,82,82,N,Aircraft,Ice Patrol,Visual,48.31666667,-47.33333333,1946,1946,March,3/17/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,84,84,N,Aircraft,Ice Patrol,Visual,46.51666667,-47.3,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,85,85,N,Aircraft,Ice Patrol,Visual,46.85,-47.7,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,86,86,N,Aircraft,Ice Patrol,Visual,46.88333333,-46.71666667,1946,1946,March,3/17/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,87,87,N,Aircraft,Ice Patrol,Visual,46.33333333,-48.58333333,1946,1946,March,3/17/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,88,88,N,Aircraft,Ice Patrol,Visual,46.78333333,-47.06666667,1946,1946,March,3/17/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,2211,2211,N,Unknown,Unknown,Unknown,48.11666667,-47.85,1946,1946,March,3/17/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2950 Mar 23
IOT,1,2212,2212,N,Unknown,Unknown,Unknown,48.55,-46.23333333,1946,1946,March,3/17/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2950 Mar 23
IOT,1,2213,2213,N,Unknown,Unknown,Unknown,48.98333333,-46.28333333,1946,1946,March,3/17/46,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2950 Mar 23
IOT,1,89,89,N,Ship,USS Dearborn,Visual,45.83333333,-47.75,1946,1946,March,3/20/46,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,91,91,N,Ship,USCGC Laurel,Visual,48.85,-51.83333333,1946,1946,March,3/20/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,92,92,N,Ship,USCGC Laurel,Visual,49.23333333,-51.33333333,1946,1946,March,3/20/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,93,93,N,Ship,USCGC Laurel,Visual,49.25,-51.5,1946,1946,March,3/21/46,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Heavy pan ice and numerous bergs.
IOT,1,94,94,N,Aircraft,Ice Patrol,Visual,49.48333333,-52.9,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,95,95,N,Aircraft,Ice Patrol,Visual,49.56666667,-52.33333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,96,96,N,Aircraft,Ice Patrol,Visual,49.61666667,-52.03333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,97,97,N,Aircraft,Ice Patrol,Visual,49.46666667,-51.81666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,98,98,N,Aircraft,Ice Patrol,Visual,49.43333333,-51.66666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,99,99,N,Aircraft,Ice Patrol,Visual,49.38333333,-51.6,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,100,100,N,Aircraft,Ice Patrol,Visual,49.18333333,-51.25,1946,1946,March,3/21/46,,Berg,12,,,,,,,,,,,,,,,,,,,,,IIP: Within 15 miles.
IOT,1,101,101,N,Aircraft,Ice Patrol,Visual,49.03333333,-50.75,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,102,102,N,Aircraft,Ice Patrol,Visual,49.11666667,-50.41666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,103,103,N,Aircraft,Ice Patrol,Visual,48.86666667,-50.48333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,104,104,N,Aircraft,Ice Patrol,Visual,48.4,-50.28333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,105,105,N,Aircraft,Ice Patrol,Visual,48.55,-49.96666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,106,106,N,Aircraft,Ice Patrol,Visual,48.35,-49.86666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,107,107,N,Aircraft,Ice Patrol,Visual,48.3,-49.66666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,108,108,N,Aircraft,Ice Patrol,Visual,48.23333333,-49.63333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,109,109,N,Aircraft,Ice Patrol,Visual,47.2,-48,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,110,110,N,Aircraft,Ice Patrol,Visual,47.13333333,-48.03333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,111,111,N,Aircraft,Ice Patrol,Visual,47.03333333,-47.9,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,112,112,N,Aircraft,Ice Patrol,Visual,47.01666667,-48.15,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,113,113,N,Aircraft,Ice Patrol,Visual,46.98333333,-48.03333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,114,114,N,Aircraft,Ice Patrol,Visual,46.96666667,-47.61666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,115,115,N,Aircraft,Ice Patrol,Visual,49.53333333,-51.9,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,116,116,N,Aircraft,Ice Patrol,Visual,49.38333333,-51.66666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,117,117,N,Aircraft,Ice Patrol,Visual,48.98333333,-51,1946,1946,March,3/21/46,,Growler,,3,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,118,118,N,Aircraft,Ice Patrol,Visual,48.31666667,-50.16666667,1946,1946,March,3/21/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,119,119,N,Aircraft,Ice Patrol,Visual,48.26666667,-49.7,1946,1946,March,3/21/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,120,120,N,Aircraft,Ice Patrol,Visual,48.2,-49.61666667,1946,1946,March,3/21/46,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,121,121,N,Ship,USS Eugene,Visual,45.16666667,-48.8,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg and field ice extending south.
IOT,1,123,123,N,Ship,USS Eugene,Visual,44.88333333,-48.81666667,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,124,124,N,Ship,USS Sheboygan,Visual,44.88333333,-48.83333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,127,127,N,Unknown,Unknown,Unknown,44.58333333,-48.53333333,1946,1946,March,3/21/46,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Bergs.
IOT,1,2214,2214,N,Unknown,Unknown,Unknown,49.1,-52,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2951 Mar 30
IOT,1,2215,2215,N,Unknown,Unknown,Unknown,48.9,-52.28333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2951 Mar 30
IOT,1,2216,2216,N,Unknown,Unknown,Unknown,48.8,-51.93333333,1946,1946,March,3/21/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2951 Mar 30
IOT,1,128,128,N,Ship,Loch Monar,Visual,45.23333333,-48.33333333,1946,1946,March,3/23/46,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,129,129,N,Ship,Scythia,Visual,43.41666667,-48.93333333,1946,1946,March,3/24/46,,Berg,1,,,,,,,,,Tabular,,,,,,,,,,,,IIP: Low lying flat berg.
IOT,1,130,130,N,Ship,Modoc (IP),Visual,44.4,-48.76666667,1946,1946,March,3/24/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,131,131,N,Ship,Modoc (IP),Visual,44.35,-48.41666667,1946,1946,March,3/24/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,132,132,N,Ship,Modoc (IP),Visual,44.11666667,-48,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,133,133,N,Ship,USS Hingham,Visual,43.75,-48.16666667,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,134,134,N,Ship,USS Hingham,Visual,45,-48.33333333,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,135,135,N,Ship,Knox Victory,Visual,44.33333333,-48.3,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,136,136,N,Ship,Knox Victory,Visual,44.45,-48.18333333,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,137,137,N,Ship,Modoc (IP),Visual,43.63333333,-48.18333333,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,138,138,N,Aircraft,Ice Patrol,Visual,48,-50.1,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,139,139,N,Aircraft,Ice Patrol,Visual,47.93333333,-49.65,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,140,140,N,Aircraft,Ice Patrol,Visual,47.9,-49.55,1946,1946,March,3/25/46,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,141,141,N,Aircraft,Ice Patrol,Visual,47.81666667,-49.33333333,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,142,142,N,Aircraft,Ice Patrol,Visual,47.81666667,-49.2,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,143,143,N,Aircraft,Ice Patrol,Visual,47.9,-49.08333333,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,144,144,N,Aircraft,Ice Patrol,Visual,47.71666667,-49.05,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,145,145,N,Aircraft,Ice Patrol,Visual,47.6,-48.53333333,1946,1946,March,3/25/46,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,146.1,146.1,N,Aircraft,Ice Patrol,Visual,47.58333333,-48.43333333,1946,1946,March,3/25/46,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,146.2,146.2,N,Aircraft,Ice Patrol,Visual,47.58333333,-48.43333333,1946,1946,March,3/25/46,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
