data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,1,1,N,Miscellaneous,Cape Race Radio Station,Visual,46.61666667,-46.13333333,1924,1924,January,1/14/24,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,2,2,N,Ship,Chicago (SS),Visual,47.93333333,-48.16666667,1924,1924,January,1/18/24,,Large,,,,,,1,,,,,,,,,,,,,,,,"IIP, also HB 1796 Feb 6"
IOT,1,3,1,Y,Miscellaneous,Cape Race Radio Station,Visual,45.95,-44.41666667,1924,1924,January,1/21/24,,Medium,,,,,1,,,,,,,,,,,,,,,,,"IIP, also HB 1796 Feb 6 which has date of Jan 26."
IOT,1,4,1,Y,Miscellaneous,Cape Race Radio Station,Visual,45.95,-44.58333333,1924,1924,January,1/21/24,,Medium,,,,,1,,,,,,,,19,E,,,,,,,,IIP
IOT,1,314,314,N,Ship,La Savoie (SS),Visual,45.83333333,-44.26666667,1924,1924,January,1/25/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1796 Feb 6
IOT,1,315,315,N,Ship,Baltic (SS),Visual,45.95,-44.58333333,1924,1924,January,1/25/24,,Large,,,,,,1,,,,,122,E,40,E,,,,,,,,"HB 1796 Feb 6: 120' high, 400' long (could this be the same as #1?)"
IOT,1,5.1,5.1,N,Miscellaneous,Cape Race Radio Station,Visual,45.83333333,-44.33333333,1924,1924,January,1/26/24,,Medium,,,,,1,,,,,,,,,,,,,,,,,"IIP,also HB 1796 Feb 6: 62' high"
IOT,1,5.2,5.2,N,Miscellaneous,Cape Race Radio Station,Visual,45.83333333,-44.33333333,1924,1924,January,1/26/24,,Growler,,2,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1796 Feb 6: N and NW respectively from the berg."
IOT,1,149,149,N,Miscellaneous,Belle Isle,Visual,51.95,-55.35,1924,1924,February,2/11/24,,Berg,9,,,,,,,,,,,,,,,,,,,,,HB 1798 Feb 20 CSS
IOT,1,14.01,14.01,N,Miscellaneous,Cape Race Radio Station,Visual,46.03333333,-47.23333333,1924,1924,February,2/21/24,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,0,14.02,14.02,N,Miscellaneous,Cape Race Radio Station,Visual,48.56666667,-50,1924,1924,February,2/21/24,,Small,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,19,19,N,Miscellaneous,Cape Race Radio Station,Visual,43.63333333,-49,1924,1924,March,3/1/24,,Medium,,,,,1,,,,,,,,,,,,,,,,,IIP: Medium low-lying berg
IOT,1,20,20,N,Miscellaneous,Cape Race Radio Station,Visual,43.63333333,-48.91666667,1924,1924,March,3/1/24,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,22.01,22.01,N,Miscellaneous,Cape Race Radio Station,Visual,44.46666667,-48.33333333,1924,1924,March,3/1/24,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,22.02,22.02,N,Miscellaneous,Cape Race Radio Station,Visual,44.45,-48.56666667,1924,1924,March,3/1/24,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,317.1,317.1,N,Ship,La Savoie (SS),Visual,43,-49.66666667,1924,1924,March,3/4/24,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1804 Apr 2
IOT,1,317.2,317.2,N,Ship,La Savoie (SS),Visual,43,-49.66666667,1924,1924,March,3/4/24,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 1804 Apr 2
IOT,1,25,25,N,Miscellaneous,Cape Race Radio Station,Visual,48,-47.3,1924,1924,March,3/5/24,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Field ice and several growlers
IOT,1,26.01,26.01,N,Ship,Veendam (SS),Visual,48,-47.5,1924,1924,March,3/5/24,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP positions corrected with more likely HB 1807 Apr 23: field ice and several growlers
IOT,0,26.02,26.02,N,Ship,Veendam (SS),Visual,47.3,-48.16666667,1924,1924,March,3/5/24,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,27.01,27.01,N,Ship,Veendam (SS),Visual,45.41666667,-48.75,1924,1924,March,3/6/24,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP positions corrected with more likely HB 1807 Apr 23: field ice and several growlers
IOT,0,27.02,27.02,N,Ship,Veendam (SS),Visual,45.58333333,-47.5,1924,1924,March,3/6/24,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,316.01,316.01,N,Ship,Wandsworth Works (SS),Visual,42.51666667,-46.98333333,1924,1924,March,3/6/24,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1803 Mar 26.  Compare #27
IOT,0,316.02,316.02,N,Ship,Wandsworth Works (SS),Visual,42.51666667,-46.98333333,1924,1924,March,3/6/24,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1803 Mar 26.  Compare #27
IOT,1,28.11,28.11,N,Miscellaneous,Cape Race Radio Station,Visual,42.51666667,-46.98333333,1924,1924,March,3/12/24,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,0,28.12,28.12,N,Miscellaneous,Cape Race Radio Station,Visual,46.18333333,-48.71666667,1924,1924,March,3/12/24,,Large,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,28.21,28.21,N,Miscellaneous,Cape Race Radio Station,Visual,42.51666667,-46.98333333,1924,1924,March,3/12/24,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,28.22,28.22,N,Miscellaneous,Cape Race Radio Station,Visual,46.18333333,-48.71666667,1924,1924,March,3/12/24,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,30,34,Y,Miscellaneous,Cape Race Radio Station,Visual,47.56666667,-52.53333333,1924,1924,March,3/14/24,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,31,35,Y,Miscellaneous,Cape Race Radio Station,Visual,46.21666667,-48.51666667,1924,1924,March,3/15/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,34,34,N,Miscellaneous,Cape Race Radio Station,Visual,46.31666667,-48.43333333,1924,1924,March,3/17/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1824 Apr 2"
IOT,1,35,35,N,Miscellaneous,Cape Race Radio Station,Visual,46.4,-48.53333333,1924,1924,March,3/17/24,,Large,,,,,,1,,,,,,,,,,,,,,,,"IIP, also HB 1824 Apr 2"
IOT,1,323,323,N,Ship,Jeseric (SS),Visual,45.3,-49.6,1924,1924,March,3/20/24,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1807 Apr 23
IOT,1,37,37,N,Ship,Lituania (SS),Visual,45.3,-49.6,1924,1924,March,3/25/24,,Large,,,,,,1,,,,,,,,,,,,,,,,"IIP, also HB 1824 Apr 2"
IOT,1,38,38,N,Ship,Gorm (SS),Visual,45,-49.25,1924,1924,March,3/26/24,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP. HB 1824 Apr 2
IOT,1,39,37,Y,Ship,Patrol Vessel,Visual,45.58333333,-49.5,1924,1924,March,3/26/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP. HB 1824 Apr 2 reported as 27th.
IOT,1,333,37,Y,Ship,Ice Patrol,Visual,45.58333333,-49.51666667,1924,1924,March,3/26/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 1804 Apr 2: Anchored near berg reported yesterday (45.18N, 49.36W)"
IOT,1,40,34,Y,Ship,West Quechee (SS),Visual,44.51666667,-49.05,1924,1924,March,3/27/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,41,34,Y,Ship,Patrol Vessel,Visual,44.45,-49.08333333,1924,1924,March,3/27/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1805 Apr 9"
IOT,1,318,318,N,Ship,Unknown,Visual,44.58333333,-48.83333333,1924,1924,March,3/27/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1824 Apr 2 & HB 1805 Apr 9
IOT,1,334,334,N,Ship,Unknown,Visual,46.38333333,-53.63333333,1924,1924,March,3/27/24,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1804 Apr 2: growler ~28 miles 236° C.Race
IOT,1,43,34,Y,Ship,Patrol Vessel,Visual,44.31666667,-49.13333333,1924,1924,March,3/29/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1805 Apr 9"
IOT,1,319,318,Y,Ship,Unknown,Visual,44.41666667,-50.11666667,1924,1924,March,3/29/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1805 Apr 9: aground
IOT,1,44,44,N,Ship,John W. Mackay (SS),Visual,45.91666667,-49.18333333,1924,1924,March,3/30/24,,Large,,,,,,1,,,,,136,E,,,,,,,,,,IIP: 445 feet long. Also HB 1805 Apr 9
IOT,1,150,150,N,Miscellaneous,Belle Isle,Visual,51.95,-55.35,1924,1924,March,3/31/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1805 Apr 9 CSS
IOT,1,46,34,Y,Ship,Cairnvalona (SS),Visual,43.71666667,-49.3,1924,1924,April,4/1/24,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP probable typo of 40°18' corrected. Stated correctly in HB 1806 Apr 16: water temp 31°F
IOT,1,47,34,Y,Ship,Patrol Vessel,Visual,43.71666667,-49.25,1924,1924,April,4/1/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1805 Apr 9: drifting S at ½ knot"
IOT,1,48,34,Y,Ship,Patrol Vessel,Visual,43.43333333,-49.33333333,1924,1924,April,4/2/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg, drifting 192 deg. true 0.9 knot per hour; also HB 1805 Apr 9: drifting S at 0.8 knot"
IOT,1,49,49,N,Ship,Sachem (SS),Visual,46.05,-51.08333333,1924,1924,April,4/2/24,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP has 46°43'N.  HB 1805 Apr 9
IOT,1,50.1,50.1,N,Ship,Sachem (SS),Visual,45.83333333,-48,1924,1924,April,4/2/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1805 Apr 9"
IOT,1,50.2,50.2,N,Ship,Sachem (SS),Visual,45.83333333,-48,1924,1924,April,4/2/24,,Growler,,3,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1805 Apr 9: 3 growlers"
IOT,1,151,151,N,Miscellaneous,Belle Isle,Visual,51.95,-55.35,1924,1924,April,4/2/24,,Berg,3,,,,,,,,,,,,,,,,,,,,,HB 1806 Apr 16 CSS
IOT,1,320,34,Y,Ship,Tampa (IIP),Visual,43.33333333,-49.33333333,1924,1924,April,4/3/24,2:00,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 1805 Apr 9: drifting near berg at 0.8 knots, presume same berg #34"
IOT,1,321.1,321.1,N,Ship,Unknown,Visual,45.83333333,-49.5,1924,1924,April,4/3/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1805 Apr 9
IOT,1,321.2,321.2,N,Ship,Unknown,Visual,45.83333333,-49.5,1924,1924,April,4/3/24,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1805 Apr 9
IOT,1,52,34,Y,Ship,Cameronia (SS),Visual,42.56666667,-50.05,1924,1924,April,4/4/24,,Large,,,,,,1,,,,,,,56,E,,,,,,,,"IIP, also HB 1807 Apr 23: ~185' high"
IOT,1,53,34,Y,Ship,Patrol Vessel,Visual,42.75,-49.86666667,1924,1924,April,4/4/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1806 Apr 16"
IOT,1,54,34,Y,Ship,Patrol Vessel,Visual,42.58333333,-50.43333333,1924,1924,April,4/5/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1806 Apr 16"
IOT,1,56,34,Y,Ship,Patrol Vessel,Visual,42.31666667,-50.61666667,1924,1924,April,4/6/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1806 Apr 16"
IOT,1,58,34,Y,Ship,Patrol Vessel,Visual,42.05,-50.46666667,1924,1924,April,4/7/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP, also HB 1806 Apr 16"
IOT,1,59,34,Y,Ship,Patrol Vessel,Visual,41.71666667,-49.6,1924,1924,April,4/8/24,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg drifting 110 deg true 1.5 knots per hour; also HB 1806 Apr 16
